customer_id,transaction_id,amount,merchant_id,timestamp,channel,is_fraud,location_lat,location_lon,device_type,payment_method,merchant_category,user_age,account_age_days,_bronze_id,_ingestion_timestamp,_ingestion_method,_schema_version,is_high_value,is_weekend,transaction_hour,is_business_hours,_quality_score
1d160878-1dee-4637-b6b5-edf0306a9aae,65f726b7-1fab-46f4-8500-070ae34090db,428.79,merchant_15,2025-02-15T17:46:12,online,True,37.641414,-110.367794,desktop,paypal,restaurant,51,2661,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,17,True,1.0
065a1ebb-0e16-4d49-8e0a-52f3de268b54,385d5185-1a7a-4066-a175-a7a5429b1700,366.92,merchant_51,2025-06-22T04:05:51,online,False,40.761378,-86.787869,desktop,debit_card,gas,73,2571,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,4,False,1.0
a22167ae-f958-4a4c-879f-5ab494e1af98,5ad9efc0-8fa8-4193-afd1-d2843f71779e,562.76,merchant_92,2024-08-23T20:41:30,in-store,True,45.969988,-75.165499,desktop,debit_card,restaurant,27,1346,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,20,False,1.0
2166eaf9-a900-459d-9730-83fbf20e116b,c7623fd5-5fa1-4358-af73-499d93dc6379,711.29,merchant_9,2025-03-01T11:46:47,in-store,True,30.849489,-87.228049,tablet,paypal,retail,53,2979,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,11,True,1.0
1172bd28-cccd-4a63-beed-05faa9bdd549,8a736809-e5b7-4b89-9129-f95a3cf7cd9f,798.88,merchant_36,2024-08-03T12:34:17,in-store,False,29.611614,-120.565069,tablet,credit_card,gas,59,2094,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,12,True,1.0
3c55406f-9228-41a2-9e10-2002d895ae9c,a646b491-dfd8-48cd-85a0-31561c1d943b,895.7,merchant_50,2024-11-15T19:47:48,mobile,True,34.247712,-114.121236,tablet,debit_card,gas,51,3214,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,19,False,1.0
16c0cd58-52c3-41db-a7c3-0983860528df,25fcba53-7f2b-4609-95b5-fbccd14f9d32,357.16,merchant_67,2025-06-12T11:47:37,mobile,True,25.778295,-99.373812,desktop,credit_card,grocery,70,904,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,11,True,1.0
40740141-8f5e-4848-a4f7-4b1525d198a7,22763725-aa5e-4f9d-8cad-361c5e05642a,164.67,merchant_39,2025-06-23T15:13:08,mobile,True,37.600874,-76.395072,mobile,debit_card,restaurant,49,1230,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,15,True,1.0
5ee87634-945b-4da6-b488-fd440479014f,ae8f7b5d-6d5d-4a80-b210-824977f5187c,542.34,merchant_7,2025-02-11T09:12:11,online,True,40.192061,-124.218868,tablet,credit_card,grocery,21,2771,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,9,True,1.0
2cff8fd0-abfb-4c24-9d2b-d6564ef50a08,81ba84ee-aec8-4e25-a87d-4927baef5a3c,452.09,merchant_56,2024-10-01T08:24:15,in-store,False,32.469003,-104.573654,tablet,credit_card,restaurant,37,549,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,8,False,1.0
ee777039-aae9-4408-87a0-1aba39074df1,5912ba8c-2448-4878-a28e-98bb329f8c94,437.84,merchant_27,2024-12-04T02:57:29,online,False,40.485612,-99.943126,mobile,credit_card,grocery,34,3093,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,2,False,1.0
39765f48-9d8c-4578-be2b-127019dfe799,0e1fb296-7dcd-462e-ac08-07bb2281abd9,851.0,merchant_16,2025-02-07T01:43:48,in-store,False,42.656832,-112.341293,tablet,paypal,restaurant,22,2166,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,1,False,1.0
8da3f490-6121-497f-b84f-c3001395af9f,dc7ab41e-79a9-4e3e-9579-6a5e7b7387ce,902.52,merchant_93,2024-10-15T23:59:11,mobile,False,30.084472,-91.660278,desktop,credit_card,retail,44,370,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,23,False,1.0
2cda6956-3c00-47c7-b59a-b7294ce6ffcb,d25d9e42-7c48-4d8a-b74f-2134a3dde3e4,379.9,merchant_92,2024-08-04T05:00:05,online,False,30.852404,-78.882807,desktop,debit_card,restaurant,49,537,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,5,False,1.0
06984a0a-0c13-49d2-8916-97c086220773,a272800a-e199-483c-949c-d90255c66332,645.64,merchant_91,2025-04-16T13:57:03,mobile,False,35.205879,-106.40802,tablet,debit_card,restaurant,59,961,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,13,True,1.0
6aa4c1a6-7c8f-4d93-89eb-e810cfe800ad,830a3a96-8e19-4de3-95c9-f263a7300795,278.88,merchant_98,2024-11-27T01:39:39,mobile,False,36.072378,-109.20319,tablet,credit_card,gas,21,2974,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,1,False,1.0
82e04a40-3ff0-4388-8031-668e3818a908,6152d8d1-0448-4d99-a947-eb8a33f2d797,725.61,merchant_60,2024-10-29T07:43:03,mobile,False,41.620377,-118.041727,mobile,credit_card,retail,58,924,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,7,False,1.0
b54d13d5-7ccb-442c-a99b-72c668155089,7c0d90b5-ab1e-4695-9a83-c5181ac560b3,166.27,merchant_75,2025-01-27T00:40:49,online,False,32.902719,-111.542661,desktop,credit_card,gas,65,2037,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,0,False,1.0
f9fdb92d-d600-4a2a-bb21-31d12c35c937,c6dec31c-e495-4d4a-8583-aecc39ae56ee,202.62,merchant_7,2025-04-28T20:33:36,online,False,29.130216,-111.388691,desktop,credit_card,restaurant,79,1058,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,20,False,1.0
4d3775d8-32c9-4261-af2a-5b84d3a44e74,9248367f-bf81-4b92-b888-873032fa59d1,360.42,merchant_19,2024-12-23T12:37:29,online,True,47.23403,-93.665115,desktop,credit_card,retail,57,3587,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,12,True,1.0
48b020f5-298a-4b68-9e01-5f464ae50837,6d89d853-a016-4dc3-bfbd-e9026d5cd6b8,96.0,merchant_73,2025-04-15T16:32:24,online,False,28.448142,-108.352404,mobile,debit_card,gas,67,651,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,16,True,1.0
af7d17ce-0dd1-4d2b-be0a-c7307f2b8b74,cb16370c-2419-4010-8c4d-cc2c27bde6ce,74.24,merchant_6,2024-12-02T12:28:37,in-store,False,41.233774,-117.133362,mobile,paypal,retail,41,9,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,12,True,1.0
fafba2ef-a520-4c08-86dc-46b632e338b0,c4410b97-7bd2-4e2e-9b76-3302afa790b0,692.97,merchant_75,2025-04-16T13:25:05,mobile,True,31.606096,-72.353591,tablet,credit_card,grocery,49,2088,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,13,True,1.0
17775de0-9892-40fb-a772-a2c27aaf00b8,c86ccd47-943a-4737-b779-92a8b3d08238,672.14,merchant_90,2024-09-19T00:13:29,in-store,True,36.910373,-104.953822,mobile,credit_card,gas,71,2188,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,0,False,1.0
c70656db-1ea5-4256-a3e8-5782464ca783,8af391d7-1f20-4322-a20c-9361689519d2,648.04,merchant_17,2024-07-25T20:45:44,online,False,34.241925,-101.077685,desktop,paypal,restaurant,67,1435,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,20,False,1.0
37495b75-bd5e-4967-8cd3-a130c8d9872b,d4df8f69-40a7-4e15-b030-6f833a41744b,6.5,merchant_14,2025-03-07T09:21:43,mobile,False,28.192965,-122.69805,mobile,credit_card,grocery,38,2721,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,9,True,1.0
54108cd6-30b0-4e92-86c9-cd4985282416,4c672f8a-5932-4802-ae6b-cefa2509967a,733.7,merchant_86,2025-06-30T02:09:49,in-store,True,33.635872,-72.155466,tablet,paypal,grocery,21,3441,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,2,False,1.0
18e6a08c-8925-48bf-9f3e-b63f13ae5055,8737f18b-2f0a-4d49-b012-6bbd637e25ed,154.76,merchant_50,2024-09-24T22:53:24,online,True,46.178446,-106.644832,desktop,paypal,retail,37,2724,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,22,False,1.0
cc013562-1176-444d-8712-1aba298c579e,f831c4c1-9de1-4f3b-a550-cebfecb57672,791.75,merchant_48,2024-12-22T00:19:01,online,False,45.499772,-121.083974,tablet,credit_card,gas,63,1388,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,0,False,1.0
7a1102de-5f75-4a95-b935-be73c5b60685,90a0b4be-60db-4531-84ab-0b6713c7ecee,643.5,merchant_87,2025-01-02T04:11:22,online,True,38.653667,-108.721902,tablet,credit_card,grocery,51,1512,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,4,False,1.0
efadc18f-766e-4ca0-ab97-9193f0d7f6b5,8d2451b8-8089-4298-a9fe-7c2834f7a785,473.13,merchant_82,2024-11-21T13:07:05,in-store,False,46.037135,-101.544013,tablet,paypal,restaurant,29,759,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,13,True,1.0
36e80121-38bb-4328-ad9e-48e9b059a45f,ee48f97a-5aba-44f3-bb85-261dcd08bb27,914.97,merchant_71,2025-06-10T20:53:23,online,True,29.224146,-118.523613,tablet,credit_card,retail,38,3425,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,20,False,1.0
df712d8b-f555-48ec-9def-e309435e0ede,cf34b032-aa0c-4fd1-97e5-50b1253b3c05,59.6,merchant_48,2025-07-01T13:57:59,online,False,28.72651,-105.83905,mobile,debit_card,gas,25,3328,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,13,True,1.0
ea579860-6e92-4594-82b5-f75af04ded60,79be7070-802d-42b1-a62d-cce8478b5d3f,39.58,merchant_20,2025-04-07T06:39:47,mobile,True,38.464953,-91.399161,desktop,paypal,restaurant,74,3035,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,6,False,1.0
bad7b799-dec1-4a31-9bf2-88115949abcc,005ab7be-6401-4d66-91e8-0ada3ad7b086,18.1,merchant_70,2025-03-28T03:57:02,mobile,True,48.523132,-121.921527,tablet,credit_card,grocery,50,236,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,3,False,1.0
52db4183-ec7a-4259-b813-7cc57fca4c42,0417ccc5-642e-4708-87d5-93a9e1c9ef0e,792.91,merchant_74,2024-08-24T11:46:56,mobile,True,48.748905,-92.893627,desktop,paypal,restaurant,49,1052,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,11,True,1.0
a0ad07fa-2b33-4bc8-a429-e75a71d7835d,f5adfd6c-733d-48aa-87ef-cd5fa6981023,861.19,merchant_65,2025-02-19T08:19:59,online,True,34.541321,-118.820155,tablet,credit_card,retail,45,2025,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,8,False,1.0
67a8cb19-2d05-4bc6-8eae-00cbbd2d74b0,baeb1a4f-78b2-4355-b64f-47547eade54d,698.62,merchant_37,2024-09-18T10:08:21,in-store,True,34.992115,-78.245977,tablet,debit_card,retail,38,752,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,10,True,1.0
62b2cd5f-77b3-4979-8fde-2df0e6f31e5e,37a90b84-696c-45cc-bdf1-3f498559edac,565.85,merchant_24,2024-07-19T05:56:23,in-store,False,33.609147,-105.651645,tablet,credit_card,retail,46,2759,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,5,False,1.0
aae4f4e6-b186-4634-a9d4-6c017090ae1b,924246e3-ecab-4d09-a493-90b068790a36,189.22,merchant_79,2025-07-08T23:41:04,online,False,25.920573,-88.443868,tablet,debit_card,gas,61,1651,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,23,False,1.0
a10746a7-78a9-4349-883f-e740423bd0f6,de40cf93-3d56-428a-a13e-f306d03f0c7a,463.58,merchant_62,2024-08-29T12:53:45,in-store,False,34.483133,-71.605336,tablet,paypal,restaurant,67,3244,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,12,True,1.0
f5458b02-111a-42fe-ac67-5e6d1ad81dcd,4d89915e-a62d-4d6a-8785-59153504c9b4,264.0,merchant_8,2025-05-26T01:16:25,online,False,30.630878,-86.03524,mobile,debit_card,restaurant,32,3353,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,1,False,1.0
e31d36d4-3bcf-4b4d-b948-bab4ff83d872,072f66c7-4f92-4b07-bbbd-87f11ebf9fa1,373.45,merchant_24,2025-02-16T02:22:05,mobile,False,31.977785,-118.047843,desktop,debit_card,grocery,80,2586,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,2,False,1.0
d9a7e949-30db-4d14-9cb4-5e69bae04d16,b2f06d3c-931e-42b4-b135-4b87c1851ad1,661.26,merchant_21,2025-04-29T21:59:56,mobile,False,44.610036,-93.411998,tablet,debit_card,grocery,23,2219,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,21,False,1.0
ca50bf16-f63f-4281-87f2-c680de3cc541,5356abf3-91eb-48e3-9b27-02b6acbb0e14,816.79,merchant_36,2024-12-25T04:07:26,online,True,42.052813,-118.990987,desktop,credit_card,grocery,61,3255,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,4,False,1.0
f537baef-0cad-4059-b221-7a1f46f96bd5,ae34a7d6-e908-459e-b12b-b0b611404019,580.61,merchant_86,2025-04-13T01:27:22,online,False,34.805969,-96.638534,tablet,debit_card,grocery,51,2539,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,1,False,1.0
4424548a-6302-4b29-a650-28f17ff03128,db6dcaa6-07b7-4016-bb56-07f2006ebec5,673.82,merchant_92,2025-02-03T08:55:27,online,True,38.402949,-94.257328,tablet,paypal,grocery,42,2749,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,8,False,1.0
df80a1a3-ac6d-4dfb-8dca-2a6476aa8dc7,99d12695-1e19-4fcc-9875-2511aa51029b,69.34,merchant_56,2025-06-23T18:31:11,in-store,False,35.494892,-71.92936,desktop,debit_card,gas,20,262,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,18,False,1.0
96c3c89c-c23c-4497-97f4-cede37ae8ec6,5da1454c-d3e1-4535-aa95-06a024ebd702,653.12,merchant_28,2025-04-14T18:22:56,in-store,False,40.594333,-74.491494,mobile,paypal,retail,63,2088,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,18,False,1.0
aa89a172-12d4-4d38-8476-0368b0dcbce4,db68433b-bea6-4726-ab43-57e9bfc22c7d,176.43,merchant_64,2025-02-20T21:34:40,in-store,False,37.200194,-75.903843,tablet,credit_card,gas,32,3215,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,21,False,1.0
082f3a01-3cd3-4798-91da-c659dd0a351f,c73e83b7-3b93-4307-9b54-d8d11cc41644,365.52,merchant_27,2024-12-01T22:03:54,mobile,False,32.963968,-105.903676,desktop,paypal,gas,52,2743,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,22,False,1.0
91546db6-db53-4dc9-85aa-fdc2062b94e6,26fd0868-781a-4802-ba89-70ee7b7b6c8a,779.48,merchant_32,2024-07-21T21:01:56,online,False,34.142325,-84.368101,desktop,credit_card,restaurant,38,2089,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,21,False,1.0
3ebc0d9b-a7a7-4c54-ab5c-1250228110e4,020cc5c0-2a5c-49ac-8ccd-270130cb099c,255.95,merchant_63,2025-05-02T17:28:44,mobile,False,48.694238,-71.106313,tablet,credit_card,grocery,59,2374,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,17,True,1.0
0e43bfb9-3c05-44cf-8ed4-6ce302f253ac,3a1709a7-f595-4467-bbee-b709be8c5201,563.29,merchant_45,2025-04-23T03:53:35,mobile,True,44.087827,-73.477394,tablet,paypal,grocery,41,3035,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,3,False,1.0
302c34e9-4d99-45da-9b8e-fb31e98ded97,c7d623ac-78fb-4217-83ea-3a212b6f2ba5,282.44,merchant_73,2024-12-08T22:23:50,mobile,True,36.570832,-70.543277,desktop,paypal,retail,51,2498,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,22,False,1.0
5de8c520-c1b9-4d3b-95ae-c1d56fcbd6cf,4a54c433-6144-4875-b394-26e75625baf3,450.22,merchant_24,2024-08-01T16:28:18,online,False,40.75429,-93.099495,desktop,paypal,grocery,43,2016,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,16,True,1.0
1c877f83-625f-4745-8623-4d6d699d5463,8311bbaa-d0a2-49e4-a9ce-21e3e3fd8dbe,245.79,merchant_94,2024-10-01T14:49:52,online,True,25.7273,-70.603536,desktop,debit_card,gas,65,1788,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,14,True,1.0
8654e4bd-90c3-427c-8195-9e59906d6801,6a9f1541-629d-4758-b513-0330293ffa73,419.93,merchant_12,2025-04-02T22:15:51,in-store,False,43.175033,-81.234161,tablet,credit_card,gas,58,3123,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,22,False,1.0
b264482b-a90b-4068-8165-28ccc711a5e7,d36ddc9f-2bc6-49c9-8c25-b76d2e3115a1,535.8,merchant_5,2025-03-17T06:02:06,online,True,31.962584,-101.942075,desktop,debit_card,grocery,56,153,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,6,False,1.0
12f750e5-cd6d-4c12-b278-3c841e0f40a0,9721550f-cdb1-4ca3-9ebd-4faf70fabbb0,728.61,merchant_23,2024-10-31T03:40:03,online,True,46.901792,-115.621545,mobile,debit_card,grocery,76,2522,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,3,False,1.0
4b537b11-12a3-43aa-bb3a-adab65b4d79a,391e0637-1b91-4b58-9944-4259bffaf4a9,603.97,merchant_49,2025-04-27T19:19:28,mobile,True,31.406701,-72.378148,desktop,credit_card,grocery,63,1941,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,19,False,1.0
cd6a893f-6fd3-4da8-9678-26170baad44f,008a8ee0-8b85-48c7-829f-4d7bfe79136d,450.55,merchant_95,2024-12-21T04:36:57,mobile,True,38.716331,-89.110893,desktop,credit_card,restaurant,40,3332,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,4,False,1.0
56a1c238-c4f3-4022-be2d-809a4c91f111,fc5774c9-7d23-422f-aed3-1254bf42f973,451.85,merchant_39,2024-11-29T13:29:16,in-store,False,25.190469,-82.341567,tablet,paypal,retail,31,467,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,13,True,1.0
70464623-4983-4f65-983a-13a7531ff840,b8c5ce31-70bd-4482-ba49-e86261775363,240.22,merchant_95,2025-01-01T22:32:07,online,False,25.855382,-95.771254,desktop,debit_card,gas,68,3225,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,22,False,1.0
df5ecadd-60a5-4fea-b338-a3b53b489276,b2d717a2-6e41-4ac7-a419-2c707cba8ab6,562.37,merchant_21,2025-06-27T08:37:54,online,False,40.161663,-78.037579,mobile,debit_card,gas,22,3152,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,8,False,1.0
a359373b-2342-40a8-b876-d51057e551ec,3dfc5fcc-e885-4c94-9b91-59c5709837d7,450.72,merchant_54,2024-09-19T23:41:32,mobile,False,31.397211,-91.144931,desktop,debit_card,grocery,56,2562,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,23,False,1.0
99b46691-d75e-422d-9620-4ab049f8b730,389bd9b0-b9c8-48b9-862d-140e0dc36d03,209.91,merchant_84,2025-03-27T08:36:03,mobile,True,33.838607,-95.63829,tablet,credit_card,restaurant,79,2081,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,8,False,1.0
9ed7feee-0a0d-4a02-8a40-e80906b24d5d,9136d83f-27e6-4f1a-81fd-fc6174609e31,955.25,merchant_34,2024-09-21T01:40:21,online,True,47.687282,-96.667679,mobile,debit_card,gas,72,2159,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,True,1,False,1.0
6898c54a-995d-4c83-acf9-5c0fed8dd876,db78d4d3-51d5-4658-a69b-564f6cce2a4a,785.26,merchant_88,2025-01-15T10:26:04,in-store,True,32.431607,-89.05413,tablet,paypal,restaurant,39,2229,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,10,True,1.0
65115ba1-057e-4195-a2f6-6aaa3556d2ce,2c768893-0e6b-4b78-aafd-ca577eca95f8,490.15,merchant_29,2025-02-13T02:19:49,in-store,True,27.707095,-100.013069,mobile,debit_card,gas,46,1898,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,2,False,1.0
d7cfe82a-fac3-4b66-87e0-cbdc09be3dfd,9e35f579-9044-4bfc-9248-7acec9f5feb2,922.18,merchant_53,2024-12-25T18:28:43,online,True,49.480822,-97.849419,desktop,debit_card,retail,50,3224,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,18,False,1.0
8fdba2c2-a676-4e73-b9b6-7c6ee3f45617,f42a775f-d29c-4cc4-965e-c6e1e3eda931,840.01,merchant_14,2025-01-31T10:33:14,online,False,29.834562,-104.166433,tablet,paypal,grocery,64,727,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,10,True,1.0
fa8a36e0-439b-4e00-b995-f8c7ab71ac3f,cac06c67-12ee-4b7d-b2fb-cd526d3a0568,765.07,merchant_51,2024-09-19T22:18:21,mobile,False,40.688927,-87.156841,mobile,credit_card,gas,71,3319,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,22,False,1.0
6519ba4a-02f1-42ea-9318-3584ac1cd16b,de160543-7b19-41d7-b2f0-caebc659c7f6,52.97,merchant_58,2024-10-07T23:11:12,mobile,True,38.485747,-81.96879,tablet,credit_card,retail,44,22,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,23,False,1.0
0cd71407-42fa-4b05-a96b-1f076a543519,e5c23bc5-515e-4a69-adcc-79031cdf2e63,768.85,merchant_100,2025-03-05T06:36:49,mobile,False,46.610872,-116.596957,tablet,credit_card,grocery,39,725,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,6,False,1.0
17fc6db6-ad5a-4b47-8cfe-499ac6da0121,ffafae28-90ae-4896-94e9-6a3f1a5a5fbd,383.61,merchant_95,2024-11-13T07:07:11,mobile,True,37.636354,-107.941952,tablet,paypal,restaurant,50,3310,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,7,False,1.0
7b6bd486-d314-40d7-91d7-4faf765fe278,9c79a406-725c-4e90-91df-6aa943b0e990,279.71,merchant_75,2024-09-16T04:10:58,online,False,49.943422,-85.645082,desktop,paypal,retail,68,2294,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,4,False,1.0
81a23493-45a6-4bd8-a0c7-d831e7f04b34,8a9a12d2-a5ec-43ed-a54b-ceaa5e387178,176.55,merchant_19,2024-08-23T11:31:40,in-store,False,32.67093,-94.258943,tablet,credit_card,grocery,55,3239,dcdf8416-3715-43db-846f-e81bc10cff0c,2025-07-11 12:15:11.617959,batch_ingestion,v1.0,False,False,11,True,1.0
