transaction_id,customer_id,amount,transaction_timestamp,channel,merchant_category,device_trust_score,ip_risk_score,transaction_hour,is_weekend,is_chargeback,is_refund,cvv_match,avs_match,is_actual_fraud,merchant_id
TXN_00008850,CUST_001622,59.72,2025-05-20 19:12:26.668990,online,restaurant,0.5723167372143804,0.12762588222809557,19,False,False,False,True,False,False,MERCH_3683
TXN_00008851,CUST_001997,30.89,2025-05-27 22:13:22.668990,online,pharmacy,0.45749591380633325,0.45961028286614153,22,False,False,False,True,False,False,MERCH_1568
TXN_00008852,CUST_001021,8.8,2025-06-25 20:24:00.668990,in-store,restaurant,0.5856876445616955,0.47116451709956675,20,False,False,False,False,True,False,MERCH_9075
TXN_00008853,CUST_000037,354.37,2025-07-08 01:03:36.669949,mobile,gas,0.5184711527793494,0.09393462909439121,1,False,False,False,True,False,False,MERCH_1010
TXN_00008854,CUST_001919,34.65,2025-06-25 11:17:44.669949,mobile,gas,0.6434796856495708,0.02247505205073491,11,False,False,False,True,True,False,MERCH_3472
TXN_00008855,CUST_000158,492.68,2025-05-28 04:56:04.669949,online,grocery,0.5344840674396139,0.05068862661274132,4,False,False,False,True,True,False,MERCH_2763
TXN_00008856,CUST_000475,37.34,2025-06-19 17:59:40.669949,mobile,travel,0.8622075841297565,0.3284962149280303,17,False,False,False,True,True,False,MERCH_1134
TXN_00008857,CUST_001401,146.61,2025-05-13 16:49:00.670952,online,electronics,0.8861572918781627,0.13383285986415117,16,False,False,False,True,False,False,MERCH_6978
TXN_00008858,CUST_000940,20.87,2025-06-24 16:23:33.670952,online,gas,0.9357694461316515,0.33454136241123333,16,False,False,False,True,False,False,MERCH_6969
TXN_00008859,CUST_001176,99.65,2025-05-22 12:07:44.670952,mobile,grocery,0.5919160769828287,0.2232369018914087,12,False,False,False,False,True,False,MERCH_8244
TXN_00008860,CUST_001279,51.95,2025-06-11 01:36:47.671950,in-store,restaurant,0.7050023950797507,0.392910687755894,1,False,False,False,False,True,False,MERCH_4957
TXN_00008861,CUST_000467,35.86,2025-05-17 05:37:04.671950,mobile,gas,0.7068669351594787,0.18571194088697607,5,True,False,False,False,False,False,MERCH_5805
TXN_00008862,CUST_001327,220.77,2025-05-20 03:19:22.671950,online,gas,0.5908082264063698,0.841175105472303,3,False,False,False,True,True,True,MERCH_8736
TXN_00008863,CUST_001472,27.21,2025-06-23 08:27:31.672950,online,grocery,0.4242799710455903,0.2546850976764063,8,False,False,False,True,True,False,MERCH_5703
TXN_00008864,CUST_001465,106.31,2025-07-01 09:10:59.672950,online,pharmacy,0.8189305275042836,0.11803520257883371,9,False,False,False,True,True,False,MERCH_6068
TXN_00008865,CUST_000464,69.79,2025-06-20 00:57:10.672950,online,retail,0.5999107503029028,0.4861696616444265,0,False,False,False,True,True,False,MERCH_4394
TXN_00008866,CUST_000716,153.17,2025-05-20 06:14:16.673950,online,restaurant,0.4796538994950345,0.3146905851135308,6,False,False,False,True,True,False,MERCH_1972
TXN_00008867,CUST_000740,30.26,2025-05-13 03:57:30.673950,online,electronics,0.7433517496312848,0.35665316563446564,3,False,False,False,True,True,False,MERCH_1448
TXN_00008868,CUST_000937,196.35,2025-05-24 01:10:52.673950,mobile,grocery,0.9460285325118356,0.3775416203017172,1,True,False,False,False,False,False,MERCH_9777
TXN_00008869,CUST_000437,142.1,2025-07-01 03:51:38.674983,mobile,grocery,0.49218310212531835,0.3513928645380573,3,False,False,False,True,False,False,MERCH_2346
TXN_00008870,CUST_000776,33.29,2025-07-04 17:24:18.674983,in-store,utilities,0.5019401867598738,0.11036138089164899,17,False,False,False,True,False,False,MERCH_2810
TXN_00008871,CUST_001369,27.61,2025-06-17 08:30:43.674983,in-store,gas,0.48681535957388633,0.42446821189262135,8,False,False,False,False,True,False,MERCH_9664
TXN_00008872,CUST_000661,380.53,2025-05-13 00:14:04.675961,mobile,gas,0.4618061819176547,0.18043609444148911,0,False,False,False,True,False,False,MERCH_8521
TXN_00008873,CUST_001404,177.41,2025-05-28 08:09:16.675961,online,pharmacy,0.7826684214722768,0.37244744837068305,8,False,False,False,True,True,False,MERCH_3109
TXN_00008874,CUST_001682,115.62,2025-06-22 16:37:39.675961,online,grocery,0.45555079240156887,0.12367975654987712,16,True,False,False,True,False,False,MERCH_7697
TXN_00008875,CUST_000551,63.84,2025-07-06 21:55:47.676950,in-store,electronics,0.5758361755474699,0.3219774211563637,21,True,False,False,False,True,False,MERCH_4656
TXN_00008876,CUST_000270,247.31,2025-06-10 07:26:57.676950,mobile,pharmacy,0.9466656120058781,0.49478290986925016,7,False,False,False,True,True,False,MERCH_9439
TXN_00008877,CUST_000441,243.89,2025-06-23 19:16:37.676950,in-store,grocery,0.5055834942929515,0.1840301540199768,19,False,False,False,False,True,False,MERCH_3158
TXN_00008878,CUST_001641,34.95,2025-05-20 23:21:21.676950,mobile,restaurant,0.8861903679295143,0.30022453921760706,23,False,False,False,True,True,False,MERCH_8691
TXN_00008879,CUST_001894,258.41,2025-05-27 11:55:30.677950,in-store,pharmacy,0.7248935280180945,0.08946609392855726,11,False,False,False,False,True,False,MERCH_3551
TXN_00008880,CUST_000549,267.44,2025-05-30 11:35:41.677950,online,grocery,0.9523367077938806,0.3204895943033826,11,False,False,False,True,True,False,MERCH_2953
TXN_00008881,CUST_000809,137.5,2025-07-03 21:12:41.677950,online,grocery,0.941173915914323,0.25409105363437096,21,False,False,False,True,False,False,MERCH_4824
TXN_00008882,CUST_000028,51.3,2025-07-04 13:05:05.678981,mobile,pharmacy,0.99623095202712,0.2420463835776715,13,False,False,False,True,False,False,MERCH_1771
TXN_00008883,CUST_000388,129.06,2025-05-24 12:33:00.678981,mobile,gas,0.5171642785158007,0.10253750687474111,12,True,False,False,True,False,False,MERCH_6754
TXN_00008884,CUST_001806,46.28,2025-05-25 13:59:51.678981,mobile,electronics,0.8034095025511305,0.36580104994208235,13,True,False,False,True,False,False,MERCH_9920
TXN_00008885,CUST_000997,22.6,2025-07-02 19:26:05.679946,online,electronics,0.8075769019102449,0.08572748749398196,19,False,False,False,True,True,False,MERCH_1508
TXN_00008886,CUST_000881,13.36,2025-07-10 09:33:12.679946,in-store,grocery,0.8310118864873147,0.031430229511228314,9,False,False,False,True,True,False,MERCH_5048
TXN_00008887,CUST_001958,91.94,2025-07-01 07:25:46.679946,online,cash_advance,0.7246290631248373,0.1027157962838933,7,False,False,False,False,True,True,MERCH_8877
TXN_00008888,CUST_001025,28.06,2025-06-28 11:35:41.680972,online,restaurant,0.5400251298350824,0.03920601980245797,11,True,False,False,True,True,False,MERCH_4446
TXN_00008889,CUST_000240,376.07,2025-06-29 06:06:35.680972,online,gas,0.5423615967132,0.42568910289632167,6,True,False,False,False,True,False,MERCH_7640
TXN_00008890,CUST_000923,292.59,2025-06-06 03:52:46.680972,online,grocery,0.7780416731222941,0.4763056846711717,3,False,False,False,True,False,False,MERCH_6682
TXN_00008891,CUST_000062,286.09,2025-05-26 13:54:30.681950,online,travel,0.5573517125175613,0.3309407253700691,13,False,False,False,False,False,False,MERCH_1549
TXN_00008892,CUST_000571,139.64,2025-05-14 00:34:16.681950,online,travel,0.7745501580237444,0.47629330715681417,0,False,False,False,True,True,False,MERCH_7259
TXN_00008893,CUST_001550,132.87,2025-05-28 00:27:51.681950,mobile,grocery,0.7800602330030408,0.1840189568564911,0,False,False,False,False,True,False,MERCH_8993
TXN_00008894,CUST_000759,907.86,2025-07-11 19:15:17.682949,in-store,retail,0.7154997091386474,0.08249568690357345,19,False,False,False,True,False,False,MERCH_2007
TXN_00008895,CUST_001278,30.56,2025-06-05 00:12:40.682949,online,electronics,0.7224495020393771,0.1983789042464884,0,False,False,False,False,False,False,MERCH_4765
TXN_00008896,CUST_001884,6.23,2025-07-11 18:55:03.682949,online,grocery,0.5771687687328038,0.17206974144437615,18,False,False,False,True,True,False,MERCH_7946
TXN_00008897,CUST_000007,5.0,2025-06-21 15:16:00.683949,mobile,restaurant,0.9841131563598907,0.01463193946671626,15,True,False,False,True,True,False,MERCH_6048
TXN_00008898,CUST_001829,54.98,2025-07-09 09:04:40.683949,mobile,restaurant,0.9007824551121855,0.1767106740241869,9,False,False,False,False,False,False,MERCH_7185
TXN_00008899,CUST_001126,20.68,2025-07-04 19:09:23.683949,in-store,grocery,0.453903460165759,0.0034396979560158414,19,False,False,False,True,False,False,MERCH_5071
TXN_00008900,CUST_000218,61.84,2025-05-15 02:54:14.683949,mobile,travel,0.6676333263818031,0.44037476705161277,2,False,False,False,True,True,False,MERCH_9914
TXN_00008901,CUST_000151,12.35,2025-07-07 11:42:44.684975,online,retail,0.5625716768434449,0.1242790851934592,11,False,False,False,False,True,False,MERCH_6914
TXN_00008902,CUST_000196,106.06,2025-05-19 15:50:50.684975,online,electronics,0.7997800807081115,0.46249631613221137,15,False,False,False,True,True,False,MERCH_8341
TXN_00008903,CUST_001199,146.74,2025-05-27 14:50:43.684975,online,grocery,0.8329355436768777,0.31277206791415124,14,False,False,False,True,True,False,MERCH_2929
TXN_00008904,CUST_000330,13.21,2025-06-14 13:26:56.685947,online,retail,0.42846496336663176,0.4276730713215025,13,True,False,False,True,False,False,MERCH_1603
TXN_00008905,CUST_001609,107.85,2025-06-07 10:47:02.685947,online,retail,0.4896212816573748,0.2955177308556987,10,True,False,False,False,True,False,MERCH_9316
TXN_00008906,CUST_001761,25.4,2025-06-26 04:27:38.685947,mobile,electronics,0.7121400231054216,0.23444948334394716,4,False,False,False,True,False,False,MERCH_5830
TXN_00008907,CUST_001849,130.48,2025-06-02 21:32:13.686954,mobile,travel,0.45316410475581187,0.2402695017443714,21,False,False,False,True,True,False,MERCH_8046
TXN_00008908,CUST_000507,200.14,2025-05-18 05:33:12.686954,online,travel,0.9961656412219846,0.2766943214327756,5,True,False,False,False,True,False,MERCH_2652
TXN_00008909,CUST_001993,19.99,2025-06-20 02:09:13.686954,online,grocery,0.9459062781613485,0.12351974536488153,2,False,False,False,True,True,False,MERCH_8736
TXN_00008910,CUST_001108,84.83,2025-05-22 15:37:23.687947,online,grocery,0.4412309071515372,0.06563603010406399,15,False,False,False,True,True,False,MERCH_6281
TXN_00008911,CUST_000100,29.36,2025-07-10 06:43:14.687947,mobile,gas,0.7719685770518672,0.17918325149945236,6,False,False,False,True,True,False,MERCH_6829
TXN_00008912,CUST_000847,47.43,2025-05-27 16:59:17.687947,online,utilities,0.8794733309836398,0.13308372841201083,16,False,False,True,True,True,False,MERCH_7046
TXN_00008913,CUST_001886,57.56,2025-06-16 03:20:45.688950,online,pharmacy,0.41625259935496906,0.07566780913335713,3,False,False,False,True,True,False,MERCH_8454
TXN_00008914,CUST_001055,54.81,2025-05-28 20:45:32.688950,online,grocery,0.6315708866262669,0.31039740040005803,20,False,False,False,True,False,False,MERCH_9941
TXN_00008915,CUST_000803,69.7,2025-06-15 00:46:02.688950,mobile,retail,0.7174893229749293,0.3871378021268874,0,True,False,False,False,False,False,MERCH_1534
TXN_00008916,CUST_000595,38.02,2025-06-22 07:05:41.688950,in-store,gas,0.6631713917406163,0.17451733084151394,7,True,False,False,False,True,False,MERCH_8696
TXN_00008917,CUST_000064,56.31,2025-05-15 06:52:11.689950,mobile,grocery,0.6061303392267632,0.2930484096733919,6,False,False,False,True,False,False,MERCH_9420
TXN_00008918,CUST_000606,5.0,2025-05-31 14:20:56.689950,mobile,utilities,0.9163983511144679,0.41021867562620945,14,True,False,False,False,False,False,MERCH_9212
TXN_00008919,CUST_000058,260.28,2025-06-17 08:20:38.689950,mobile,electronics,0.53762230228877,0.40608020016363827,8,False,False,False,False,True,False,MERCH_4526
TXN_00008920,CUST_001898,872.33,2025-05-26 19:21:13.690944,online,grocery,0.7776001184776087,0.16919567088109205,19,False,False,False,False,True,False,MERCH_1933
TXN_00008921,CUST_001935,473.06,2025-05-20 08:27:19.690944,online,restaurant,0.7114086158567581,0.4001786462674885,8,False,False,False,True,True,False,MERCH_5751
TXN_00008922,CUST_001181,49.1,2025-05-18 16:36:55.691950,mobile,gas,0.43661443973063746,0.37737818128492684,16,True,False,False,True,False,False,MERCH_8831
TXN_00008923,CUST_001260,294.02,2025-05-13 20:19:19.691950,online,restaurant,0.5857814753779792,0.19232529525284436,20,False,False,False,False,True,False,MERCH_5389
TXN_00008924,CUST_000129,104.22,2025-07-11 01:17:04.692950,online,gas,0.8428859964991017,0.11959687451633771,1,False,False,False,True,True,False,MERCH_1700
TXN_00008925,CUST_000457,8.04,2025-06-03 00:03:20.692950,online,electronics,0.6775859702379772,0.45457545261400883,0,False,False,False,True,True,False,MERCH_4519
TXN_00008926,CUST_000846,174.35,2025-07-09 18:03:57.692950,in-store,pharmacy,0.4719973427742426,0.0709518070193138,18,False,False,False,True,False,False,MERCH_1949
TXN_00008927,CUST_001313,26.67,2025-05-17 15:41:33.692950,online,grocery,0.6162678423487364,0.19273889755972512,15,True,False,False,True,True,False,MERCH_2055
TXN_00008928,CUST_001600,11.26,2025-06-17 04:21:37.693949,mobile,travel,0.9244657500581631,0.44862010765377525,4,False,False,False,True,True,False,MERCH_3970
TXN_00008929,CUST_001346,160.54,2025-06-08 05:36:43.693949,mobile,electronics,0.9802273768072333,0.21647058925140739,5,True,False,False,False,True,False,MERCH_8995
TXN_00008930,CUST_000590,220.22,2025-05-15 16:34:13.693949,mobile,restaurant,0.5125944256911414,0.090139327162436,16,False,False,False,True,False,False,MERCH_4691
TXN_00008931,CUST_000878,147.75,2025-06-28 11:01:19.694950,online,pharmacy,0.8111837135506752,0.0216417670286963,11,True,False,False,True,True,False,MERCH_3634
TXN_00008932,CUST_001732,41.74,2025-07-02 21:40:24.694950,mobile,travel,0.9080663345503607,0.020356468385554993,21,False,False,False,True,True,False,MERCH_9942
TXN_00008933,CUST_000727,32.33,2025-07-04 16:09:09.694950,mobile,restaurant,0.4888258562852554,0.47358292526033186,16,False,False,False,False,True,False,MERCH_3104
TXN_00008934,CUST_001025,114.76,2025-06-26 23:58:16.695974,in-store,retail,0.9079947942240203,0.28763909550011724,23,False,False,False,True,False,False,MERCH_5954
TXN_00008935,CUST_001348,96.19,2025-07-09 09:17:17.695974,online,restaurant,0.9551771925640399,0.33555269688661976,9,False,False,False,True,True,False,MERCH_9436
TXN_00008936,CUST_000718,12.06,2025-06-03 19:06:50.695974,in-store,restaurant,0.6257935881126443,0.1511981641942189,19,False,False,False,True,False,False,MERCH_6440
TXN_00008937,CUST_001265,5.0,2025-05-18 20:41:19.696947,mobile,grocery,0.6929458077561799,0.3228212854354036,20,True,False,False,True,False,False,MERCH_1432
TXN_00008938,CUST_000732,20.24,2025-07-08 05:55:18.696947,online,utilities,0.6606123960601686,0.22431861919960233,5,False,False,False,True,True,False,MERCH_1630
TXN_00008939,CUST_001098,88.87,2025-05-26 13:37:42.696947,mobile,gas,0.9853300402693148,0.45306607395605236,13,False,False,False,True,True,False,MERCH_7129
TXN_00008940,CUST_000784,89.34,2025-05-26 23:43:40.697979,mobile,retail,0.5422529254348358,0.04561685940768273,23,False,False,False,False,True,False,MERCH_9366
TXN_00008941,CUST_001068,527.79,2025-06-02 22:37:02.697979,mobile,gas,0.6488149514636692,0.3864734512801065,22,False,False,False,True,True,False,MERCH_4733
TXN_00008942,CUST_001741,75.38,2025-05-16 10:40:45.697979,online,utilities,0.8840954878358808,0.41823841074471174,10,False,False,False,True,False,False,MERCH_4556
TXN_00008943,CUST_000631,298.84,2025-06-12 13:11:31.697979,online,electronics,0.8188408227203763,0.4763717585548781,13,False,False,False,True,False,False,MERCH_1443
TXN_00008944,CUST_001921,202.76,2025-06-24 13:37:43.698999,in-store,electronics,0.49378834920334386,0.49182325052422365,13,False,False,False,True,True,False,MERCH_9118
TXN_00008945,CUST_001599,28.82,2025-05-19 16:53:49.698999,online,restaurant,0.7243444737467929,0.3401261704645533,16,False,False,False,True,True,False,MERCH_1955
TXN_00008946,CUST_001985,731.63,2025-07-02 14:22:48.698999,online,retail,0.9606723877183108,0.3300625600371574,14,False,False,False,True,False,False,MERCH_9554
TXN_00008947,CUST_000567,19.1,2025-06-19 15:14:33.699970,online,gas,0.9247866936021292,0.12520054652445578,15,False,False,False,False,False,False,MERCH_7688
TXN_00008948,CUST_001686,72.82,2025-06-08 01:50:34.699970,online,pharmacy,0.4787831145427397,0.005572328918303171,1,True,False,False,True,True,False,MERCH_9256
TXN_00008949,CUST_000099,73.15,2025-06-08 00:19:28.699970,online,utilities,0.59196944558742,0.36805687217754857,0,True,False,False,True,False,False,MERCH_5087
TXN_00008950,CUST_001566,33.51,2025-06-25 21:42:06.700976,in-store,grocery,0.541924265068932,0.3538948908529439,21,False,False,False,True,False,False,MERCH_5134
TXN_00008951,CUST_000145,100.25,2025-06-06 17:17:23.700976,mobile,grocery,0.4190755852666038,0.3061283872779773,17,False,False,False,True,False,False,MERCH_6299
TXN_00008952,CUST_001481,16.9,2025-05-28 23:12:33.700976,online,gas,0.4389681849918603,0.4134169265205508,23,False,False,False,True,True,False,MERCH_4204
TXN_00008953,CUST_000374,114.7,2025-06-21 23:00:58.701978,mobile,gas,0.774617139001288,0.4983498706782934,23,True,False,False,True,True,False,MERCH_8570
TXN_00008954,CUST_001562,48.72,2025-05-26 19:51:43.701978,mobile,gas,0.4976613309682579,0.0822663056884061,19,False,False,False,False,True,False,MERCH_1807
TXN_00008955,CUST_000246,74.51,2025-06-02 18:10:59.701978,mobile,pharmacy,0.6434059114811128,0.3967587961552003,18,False,False,False,True,True,False,MERCH_6128
TXN_00008956,CUST_001951,14.21,2025-05-30 02:52:01.702999,mobile,gas,0.6999075196671618,0.257121022462049,2,False,False,False,True,False,False,MERCH_8248
TXN_00008957,CUST_000736,59.26,2025-05-13 01:01:19.702999,mobile,pharmacy,0.8423374788672413,0.30008253585018285,1,False,False,False,True,False,False,MERCH_1750
TXN_00008958,CUST_000285,10.29,2025-06-11 14:44:52.702999,mobile,pharmacy,0.41013469285934934,0.36182699631696197,14,False,False,False,True,True,False,MERCH_2739
TXN_00008959,CUST_001832,327.17,2025-07-06 19:25:09.703969,online,utilities,0.939455842008216,0.33419135112251797,19,True,False,False,True,True,False,MERCH_3628
TXN_00008960,CUST_001382,155.16,2025-06-06 06:39:35.703969,online,retail,0.5800166926580868,0.24405473815765416,6,False,False,True,True,True,False,MERCH_1286
TXN_00008961,CUST_001633,6.87,2025-06-30 18:55:09.703969,mobile,restaurant,0.6690786418435792,0.09683663572751944,18,False,False,False,True,True,False,MERCH_5316
TXN_00008962,CUST_001113,9.28,2025-05-29 07:20:20.703969,online,gas,0.44944921267023813,0.17725819659965214,7,False,False,False,True,True,False,MERCH_9165
TXN_00008963,CUST_000428,91.87,2025-06-19 23:28:06.704951,online,retail,0.8981034185600902,0.08468812592248753,23,False,False,False,True,False,False,MERCH_8814
TXN_00008964,CUST_000582,259.95,2025-05-19 00:41:10.704951,mobile,grocery,0.5039710094474662,0.13019419857761422,0,False,False,False,True,True,False,MERCH_8234
TXN_00008965,CUST_000632,430.35,2025-06-03 10:54:25.704951,mobile,pharmacy,0.9732724349086359,0.10664996436115104,10,False,False,False,True,False,False,MERCH_3565
TXN_00008966,CUST_001573,36.63,2025-07-08 10:36:03.705980,online,grocery,0.6674760312307939,0.12993929027286133,10,False,False,False,True,False,False,MERCH_4233
TXN_00008967,CUST_000201,515.39,2025-05-14 11:29:22.705980,in-store,electronics,0.892877084617261,0.3169563539165945,11,False,False,False,True,True,False,MERCH_6015
TXN_00008968,CUST_001865,197.1,2025-06-01 23:25:26.705980,in-store,travel,0.6361585366421466,0.010013418013084807,23,True,False,False,True,True,False,MERCH_2912
TXN_00008969,CUST_001845,115.76,2025-05-22 17:26:48.706958,online,utilities,0.8245514581338202,0.028006992615129456,17,False,False,False,True,False,False,MERCH_1118
TXN_00008970,CUST_001674,20.36,2025-06-11 06:07:45.706958,online,restaurant,0.40229214653864287,0.08997843123705551,6,False,False,False,False,True,False,MERCH_4403
TXN_00008971,CUST_001306,5.0,2025-07-08 20:14:05.706958,online,grocery,0.4949294332798073,0.20163028447133857,20,False,False,False,True,False,False,MERCH_3231
TXN_00008972,CUST_000787,153.31,2025-06-18 18:53:48.707958,online,gas,0.6978855743468031,0.05398597362409102,18,False,False,False,True,True,False,MERCH_1168
TXN_00008973,CUST_001043,81.34,2025-06-22 11:36:10.707958,online,retail,0.828962025369582,0.11871001966680794,11,True,False,False,True,True,False,MERCH_7301
TXN_00008974,CUST_001135,55.76,2025-05-20 02:12:45.707958,online,travel,0.9814382371849013,0.36133759966297,2,False,False,False,True,False,False,MERCH_3664
TXN_00008975,CUST_001315,77.64,2025-05-22 02:51:42.707958,online,restaurant,0.682775802544453,0.01940764604776818,2,False,False,False,True,True,False,MERCH_4038
TXN_00008976,CUST_001632,18.45,2025-05-21 08:15:38.708958,in-store,electronics,0.7089173670182596,0.12901499245058534,8,False,False,False,True,True,False,MERCH_5308
TXN_00008977,CUST_000859,12.99,2025-07-11 07:28:14.708958,online,gas,0.5017867437077377,0.2805567193558381,7,False,False,False,True,True,False,MERCH_5522
TXN_00008978,CUST_001589,25.98,2025-06-16 02:03:59.708958,online,retail,0.692872338359483,0.2948094129164977,2,False,False,False,True,True,False,MERCH_6380
TXN_00008979,CUST_001986,5.0,2025-07-09 17:52:26.709958,online,electronics,0.8184901171566372,0.004501871121181611,17,False,False,False,True,True,False,MERCH_6829
TXN_00008980,CUST_001046,131.93,2025-06-13 19:45:12.709958,mobile,restaurant,0.5535029391013563,0.15268031585599423,19,False,False,False,True,False,False,MERCH_9943
TXN_00008981,CUST_000020,164.59,2025-05-14 05:29:25.709958,online,grocery,0.42433069841206505,0.023166541803228857,5,False,False,False,True,True,False,MERCH_8291
TXN_00008982,CUST_001596,20.56,2025-06-07 14:14:07.710958,online,restaurant,0.42046621768455344,0.07536898670252079,14,True,False,False,True,False,False,MERCH_1287
TXN_00008983,CUST_000608,185.99,2025-05-26 10:21:29.710958,mobile,travel,0.9365173183108266,0.21868961129572956,10,False,False,False,True,False,False,MERCH_7742
TXN_00008984,CUST_001031,146.79,2025-06-26 01:35:43.710958,online,pharmacy,0.510515738508521,0.41858437800224363,1,False,False,False,True,False,False,MERCH_1879
TXN_00008985,CUST_001824,526.68,2025-05-18 15:12:26.710958,online,electronics,0.8219083565896724,0.09333327509966782,15,True,False,False,True,True,False,MERCH_1784
TXN_00008986,CUST_001897,36.11,2025-06-27 07:21:45.710958,online,grocery,0.880276856569483,0.2997004494757431,7,False,False,False,True,False,False,MERCH_4750
TXN_00008987,CUST_000220,19.07,2025-05-14 12:32:14.712477,mobile,grocery,0.7410437731648473,0.2751887226437562,12,False,False,False,True,False,False,MERCH_9058
TXN_00008988,CUST_000781,295.71,2025-06-23 08:29:06.712477,online,utilities,0.4617536016721282,0.11721475575100476,8,False,False,True,True,False,False,MERCH_7415
TXN_00008989,CUST_001644,50.39,2025-06-23 17:11:48.713082,online,restaurant,0.9730962507525853,0.0035621496596165425,17,False,False,True,False,True,False,MERCH_1145
TXN_00008990,CUST_000663,11.89,2025-07-03 02:10:12.713082,mobile,utilities,0.6128353784495302,0.3392523366406147,2,False,False,False,True,True,False,MERCH_9006
TXN_00008991,CUST_000450,114.38,2025-05-14 20:24:32.713082,in-store,utilities,0.6354020576418099,0.3188329988522555,20,False,False,False,True,False,False,MERCH_1638
TXN_00008992,CUST_000167,68.44,2025-05-30 15:17:47.714093,in-store,grocery,0.9776355523048434,0.38350079025044215,15,False,False,True,False,True,False,MERCH_1939
TXN_00008993,CUST_000024,103.15,2025-05-14 16:22:18.714093,mobile,travel,0.6253923853360961,0.1762572251540137,16,False,False,False,True,True,False,MERCH_8710
TXN_00008994,CUST_000364,72.37,2025-06-20 07:29:13.714093,in-store,electronics,0.6163358157800818,0.22073645284872762,7,False,False,False,True,True,False,MERCH_6410
TXN_00008995,CUST_001729,139.62,2025-07-05 19:43:06.715116,mobile,retail,0.45670180274404776,0.3809182409830422,19,True,False,False,True,True,False,MERCH_6879
TXN_00008996,CUST_000105,594.75,2025-05-26 17:45:58.715116,mobile,retail,0.6356503754089955,0.37330054986552835,17,False,False,False,False,True,False,MERCH_1862
TXN_00008997,CUST_000605,228.25,2025-05-25 08:36:44.715116,online,travel,0.8598484025126627,0.4264746539575552,8,True,False,False,True,True,False,MERCH_4793
TXN_00008998,CUST_000497,933.93,2025-06-13 03:44:36.716094,online,gas,0.7256443099016752,0.2724784580432558,3,False,False,False,True,True,False,MERCH_7159
TXN_00008999,CUST_001560,36.17,2025-06-18 10:16:30.716094,in-store,pharmacy,0.9386438533467927,0.15681739496617947,10,False,False,False,False,False,False,MERCH_1029
TXN_00009000,CUST_000293,106.94,2025-06-22 22:45:28.716094,online,utilities,0.6107668415346655,0.1532569519604049,22,True,False,False,True,True,False,MERCH_9147
TXN_00009001,CUST_001974,36.55,2025-05-21 00:35:58.717094,mobile,grocery,0.4677225320372558,0.41948556098526263,0,False,False,False,True,True,False,MERCH_5279
TXN_00009002,CUST_000242,94.11,2025-06-15 09:09:59.717094,mobile,grocery,0.544267094909283,0.34668860476225966,9,True,False,False,True,True,False,MERCH_9856
TXN_00009003,CUST_000986,57.13,2025-07-07 00:20:55.717094,mobile,utilities,0.6877264957598143,0.48306749769435103,0,False,False,False,False,False,False,MERCH_2652
TXN_00009004,CUST_001915,96.05,2025-06-18 12:34:58.717094,in-store,restaurant,0.9068017391602009,0.45384205285395673,12,False,False,False,True,False,False,MERCH_4360
TXN_00009005,CUST_001750,10.04,2025-06-10 21:10:15.718094,in-store,travel,0.539605051058814,0.22252232475471512,21,False,False,False,False,True,False,MERCH_4253
TXN_00009006,CUST_001167,28.81,2025-07-11 17:08:38.718094,mobile,electronics,0.8260461578835085,0.020659963704864337,17,False,False,False,True,True,False,MERCH_9334
TXN_00009007,CUST_001869,26.41,2025-05-12 01:57:10.718094,in-store,travel,0.6915144367104127,0.1675518311559337,1,False,False,False,True,True,False,MERCH_5591
TXN_00009008,CUST_001789,105.32,2025-06-05 11:23:13.719103,online,gas,0.9789573774454835,0.13617400963116405,11,False,False,False,True,False,False,MERCH_6048
TXN_00009009,CUST_000798,14.64,2025-05-18 17:52:35.719103,in-store,electronics,0.5219774040767109,0.3500081750354178,17,True,False,False,False,True,False,MERCH_3818
TXN_00009010,CUST_000816,26.59,2025-06-04 04:00:01.719103,in-store,restaurant,0.5083703385415248,0.4109819907972206,4,False,False,False,True,False,False,MERCH_2022
TXN_00009011,CUST_000141,23.27,2025-05-29 22:17:13.720093,online,electronics,0.5446751033683027,0.4542771290955113,22,False,False,False,True,False,False,MERCH_3324
TXN_00009012,CUST_001445,217.03,2025-06-29 10:20:12.720093,online,retail,0.8208564477237634,0.3728643374152976,10,True,False,False,True,True,False,MERCH_8285
TXN_00009013,CUST_000699,231.76,2025-05-24 14:46:26.720093,mobile,restaurant,0.834564646864318,0.3843666360171251,14,True,False,False,False,False,False,MERCH_7249
TXN_00009014,CUST_000294,174.48,2025-06-08 07:56:08.721144,online,utilities,0.8687960846208256,0.03084586142120016,7,True,False,False,True,True,False,MERCH_4399
TXN_00009015,CUST_000680,93.01,2025-07-09 19:55:51.721144,online,gas,0.5739134039231819,0.47388197618648836,19,False,False,False,True,False,False,MERCH_7592
TXN_00009016,CUST_000289,6.17,2025-06-07 09:22:07.721144,mobile,grocery,0.5460780103892793,0.42628507375717867,9,True,False,False,False,True,False,MERCH_1687
TXN_00009017,CUST_001380,21.38,2025-05-18 18:14:23.722102,in-store,pharmacy,0.9938335636347642,0.30143004770687226,18,True,False,False,False,True,False,MERCH_6776
TXN_00009018,CUST_000211,109.15,2025-07-05 17:09:24.722102,online,travel,0.4338210750347765,0.024757893089194682,17,True,False,False,True,False,False,MERCH_6522
