customer_id,fico_score,chargeback_rate_6m,debt_to_income_ratio,credit_inquiries_30d,employment_verified,address_stable_2y,account_age_days,avg_monthly_spend,previous_chargebacks,is_potential_fraudster,created_date
CUST_000994,692,0.010337836654152138,0.24146543425379013,4,False,False,97,2277.6626508175805,4,False,2022-09-26
CUST_000995,725,0.00681339422252838,0.09088936073467721,3,False,False,908,604.8543331277823,1,False,2024-02-28
CUST_000996,800,0.011751928412827618,0.41489988734863703,0,True,True,1443,1508.6559238908162,1,False,2022-10-16
CUST_000997,741,0.017103154089979186,0.2643209001632881,3,True,True,990,1526.0151602844812,3,False,2023-10-29
CUST_000998,703,0.016973351301420775,0.20532635484676076,8,False,True,575,3504.3557886447725,0,False,2020-09-24
CUST_000999,687,0.0019244420046357034,0.291509801095733,6,False,True,465,1048.7628756000947,5,False,2022-05-16
CUST_001000,660,0.016387788467646446,0.325276947651843,5,True,True,1280,1952.3272407567433,3,False,2024-02-28
CUST_001001,666,0.019188270995522477,0.46035821686042405,7,True,False,350,1047.3206729343735,4,False,2024-02-26
CUST_001002,704,0.018075595985447793,0.2581057066379251,4,True,False,1700,3992.4821227267134,2,False,2023-12-08
CUST_001003,676,0.009563862030306299,0.3071184602170248,4,True,True,364,2034.4560346511103,1,False,2023-09-30
CUST_001004,776,0.0038103021440048027,0.3677602581607363,8,True,True,713,2610.491221136846,5,False,2022-04-25
CUST_001005,649,0.018210569484207788,0.38142218707013203,0,True,True,1257,3698.6378825947154,4,False,2024-02-18
CUST_001006,654,0.018703770778808894,0.31811730800681864,0,True,False,515,207.51719199909394,0,False,2025-07-08
CUST_001007,637,0.010041609592568772,0.30843219253541443,1,True,False,379,2152.3822122891265,2,False,2021-11-28
CUST_001008,730,0.01625139091430727,0.32421737052122523,0,True,True,1143,792.6886294994,3,False,2023-05-11
CUST_001009,767,0.018542249552966683,0.4074128189916641,6,True,True,1659,731.6118014962872,5,False,2023-02-08
CUST_001010,712,0.007192061248764492,0.14959244191741616,6,True,True,156,1642.8354007632747,0,False,2022-07-07
CUST_001011,693,0.001008870009435117,0.4244302636378905,3,True,False,982,1363.2102038300445,1,False,2023-05-17
CUST_001012,698,0.002904648419584644,0.3919796724245818,4,True,False,1485,3368.5590057957215,0,False,2024-01-28
CUST_001013,653,0.011152593541024328,0.058989113133857574,7,False,True,1225,860.6164368231671,5,False,2023-12-03
CUST_001014,806,0.018965519933450036,0.4644642791764385,3,True,True,1662,950.0837294032352,5,False,2023-07-21
CUST_001015,727,0.004566712738768816,0.38741675568953604,8,True,False,1587,1357.0478164730077,4,False,2020-10-15
CUST_001016,728,0.001536762157828631,0.4488542145790437,8,False,True,527,2513.5267353075847,5,False,2023-05-17
CUST_001017,662,0.004215591446907739,0.21732548811051983,5,False,False,1044,2826.6834992493164,2,False,2023-08-05
CUST_001018,693,0.005692696601273179,0.20723505025125527,6,False,True,584,3991.6277769948556,1,False,2022-01-15
CUST_001019,784,0.00902835251849866,0.398357055015597,6,True,True,1290,870.6307573346172,3,False,2021-04-02
CUST_001020,638,0.011642919744331202,0.3094741493173417,1,True,False,621,1227.3054345254363,1,False,2024-09-16
CUST_001021,702,0.010845311100102235,0.3039245603298785,8,False,False,749,231.8024181146528,1,False,2023-07-14
CUST_001022,752,0.015619417141679307,0.31580107642304045,4,True,True,1681,1054.5055406545669,3,False,2024-07-26
CUST_001023,667,0.003232666188790884,0.2003276603933525,8,True,True,1840,2138.1466280117074,4,False,2021-11-02
CUST_001024,633,0.003447125492581134,0.3807431981637148,1,True,True,1502,764.2118303317312,3,False,2023-01-05
CUST_001025,732,0.015802987977008166,0.05908264414597145,8,True,True,1881,1359.4039090295862,4,False,2021-10-19
CUST_001026,597,0.0046978346433201,0.26601262344666543,5,True,True,833,953.0404605542004,2,False,2023-08-01
CUST_001027,777,0.0035476330435934757,0.4757409419773054,8,True,False,620,531.4080851200076,0,False,2021-04-07
CUST_001028,850,0.008691930676263462,0.2776132838819227,6,True,True,1291,2438.6605072184702,5,False,2023-01-01
CUST_001029,763,0.005514538570755992,0.3064276379384615,2,True,False,719,3506.802488017521,3,False,2022-12-02
CUST_001030,850,0.014751072510745939,0.28897753238748647,1,False,True,196,1928.3629004070883,3,False,2024-10-23
CUST_001031,635,0.017845113823645817,0.2620366107337932,3,True,True,1730,1759.147641674698,0,False,2025-02-23
CUST_001032,630,0.009834991436085749,0.23874141612529415,3,True,True,404,2375.0802948150995,5,False,2021-06-20
CUST_001033,696,0.004865957762962796,0.2239290526975843,0,True,True,749,2367.3581256858743,0,False,2021-06-30
CUST_001034,659,0.006801668450034096,0.29091300684082366,0,True,True,1024,3393.6396353058954,1,False,2024-09-21
CUST_001035,726,0.005592347827437276,0.3771598195736481,4,False,True,1983,2779.9622888952567,0,False,2022-03-19
CUST_001036,757,0.0050059006794627966,0.3906110257242743,3,False,True,897,926.50497879571,2,False,2023-08-19
CUST_001037,752,0.0017779508677539008,0.6,5,True,False,1972,3921.0758575680666,1,False,2022-05-31
CUST_001038,806,0.0029707640295571695,0.05,0,True,True,1942,3788.234509175242,5,False,2021-01-08
CUST_001039,800,0.0197951694109254,0.3011476730624606,4,True,False,1780,1722.4900841868362,1,False,2021-11-02
CUST_001040,614,0.01662476321117086,0.5556654708753536,6,True,True,922,1633.6413446241888,2,False,2022-06-09
CUST_001041,683,0.014287188727625754,0.39356553821629076,7,True,True,1351,483.3402624748975,3,False,2022-10-24
CUST_001042,682,0.014367526012543909,0.09717520601872343,3,False,True,1483,2754.8338957626866,3,False,2022-08-30
CUST_001043,731,0.018432762790250655,0.2176720321574846,7,False,True,110,1757.9495186037925,2,False,2021-04-06
CUST_001044,812,0.019995824790531563,0.45496816167225324,2,True,False,1894,969.5119222561368,5,False,2024-01-22
CUST_001045,649,0.013127891177938066,0.3898548595437978,6,True,False,1267,1344.9501344002222,3,False,2022-03-05
CUST_001046,655,0.009733383840894373,0.1135004318070392,0,True,False,1430,1736.0721974426692,3,False,2021-02-05
CUST_001047,778,0.010731979286504,0.3281302167751336,6,True,True,1494,535.5247435910708,2,False,2023-05-29
CUST_001048,579,0.01034530002128961,0.30406609901604714,2,True,True,798,611.9189394681255,0,False,2024-10-26
CUST_001049,722,0.012977496599301995,0.23930171195362238,5,True,True,1194,3990.588982419721,2,False,2025-04-19
CUST_001050,661,0.0037114106545157754,0.16053305027872256,1,True,True,767,2471.996744861838,1,False,2023-04-14
CUST_001051,711,0.013341141660273292,0.2349657582477179,8,True,False,351,3493.4043701466817,0,False,2021-01-12
CUST_001052,803,0.006969693212400231,0.313558889331774,8,True,False,1076,281.1516799446183,1,False,2023-08-18
CUST_001053,804,0.019296561301448346,0.11810552098410179,6,True,False,1001,3128.513280148142,3,False,2020-12-03
CUST_001054,844,0.01403172339389373,0.2655041789064872,6,True,False,1044,2666.9502358665645,0,False,2025-03-08
CUST_001055,766,0.0053436122584901765,0.21527708038273835,1,False,True,237,498.40466247672794,5,False,2025-04-13
CUST_001056,675,0.0046324790244359265,0.4517118950017543,8,True,False,1165,3276.494896500231,3,False,2020-12-26
CUST_001057,689,0.004538863424285762,0.34952977668717966,6,True,True,1294,3234.8391831930508,3,False,2023-04-11
CUST_001058,658,0.009659954252044398,0.22383497234244126,6,True,True,1318,702.3219817765457,3,False,2022-10-13
CUST_001059,627,0.001200684266997745,0.12762511996006468,0,True,True,1087,1678.5318108994957,0,False,2022-10-01
CUST_001060,766,0.00773671716260832,0.23857295692371072,0,False,True,1382,3378.932410087443,3,False,2022-03-03
CUST_001061,616,0.018533841007360764,0.34214144862823026,0,True,False,988,3508.614383801659,4,False,2023-02-14
CUST_001062,715,0.0026345939302715223,0.11719984054472729,7,True,True,1118,434.14342481489615,2,False,2023-05-19
CUST_001063,724,0.016511356956016934,0.40239948220794575,0,True,False,1752,3149.2231120554566,2,False,2021-10-19
CUST_001064,716,0.005761713837464109,0.1823719764889233,8,True,True,1115,3985.828080233345,2,False,2020-09-23
CUST_001065,670,0.004854724918479545,0.17050567410994158,2,True,True,156,1953.840901037903,4,False,2020-11-09
CUST_001066,823,0.005650752545003661,0.34122684137552156,1,True,True,526,1770.397945635065,0,False,2024-02-03
CUST_001067,737,0.017115946573849787,0.30717775666379465,4,True,True,923,2621.2428081896073,5,False,2020-07-21
CUST_001068,589,0.0011590676521209136,0.10550151502967284,2,True,False,1634,3949.608840272866,3,False,2022-08-31
CUST_001069,697,0.007716105912068976,0.21475421206984752,8,False,False,1427,2827.587240490419,0,False,2021-01-27
CUST_001070,658,0.003151865416531223,0.4304582966966157,0,False,True,1585,663.183963102031,0,False,2025-06-16
CUST_001071,781,0.008879008443068537,0.28618201212280714,8,False,True,702,2576.8548443120867,5,False,2024-11-26
CUST_001072,807,0.01810200489342848,0.5539888463613297,1,False,False,603,1214.3737992048787,2,False,2024-10-13
CUST_001073,780,0.0025596772851223725,0.6,5,True,True,1937,497.8607897725622,3,False,2021-05-24
CUST_001074,666,0.010355363917973263,0.20957457592705617,6,True,True,539,2081.517619882233,4,False,2024-07-30
CUST_001075,796,0.0178322636172919,0.4490727326970293,8,True,True,785,3365.3768246059108,4,False,2024-12-15
CUST_001076,734,0.01914862239653459,0.275136584388043,6,True,False,587,2165.283207234806,5,False,2022-01-12
CUST_001077,684,0.012793137880011095,0.23564964364618454,5,True,True,1666,1374.8481122074108,2,False,2024-04-04
CUST_001078,679,0.01681100245426788,0.42415116984418166,6,True,False,1456,3648.991453735202,3,False,2022-06-03
CUST_001079,793,0.01904255077828434,0.170378815586872,8,True,True,1271,2471.9290854999763,5,False,2023-05-03
CUST_001080,658,0.018722553404706486,0.2595574032884644,8,False,False,877,943.3498551761484,0,False,2023-04-30
CUST_001081,680,0.0027267999575162584,0.3028203554558522,0,False,True,273,2505.7825648484463,5,False,2023-11-07
CUST_001082,626,0.001085293358464904,0.2519111005689421,5,True,False,1997,689.1570688318866,2,False,2021-11-23
CUST_001083,709,0.006479926091700241,0.22623850459035838,6,True,True,527,2410.049968463115,1,False,2021-02-14
CUST_001084,734,0.011455408028167267,0.310338096614493,2,True,False,1809,1966.0536482520897,1,False,2024-10-13
CUST_001085,669,0.0036201933996278077,0.28787690596418425,3,True,False,501,1369.4980838226886,1,False,2024-01-29
CUST_001086,660,0.00349520832263196,0.25656521083128614,6,False,True,1004,3150.6428708905837,1,False,2021-08-10
CUST_001087,685,0.010136268401403848,0.388545510182312,6,True,False,596,1157.266550972361,5,False,2022-07-14
CUST_001088,717,0.012278329425886147,0.2025145222579242,3,False,True,723,247.5701376917056,0,False,2021-06-29
CUST_001089,672,0.012549110472046422,0.17480043679039986,2,True,True,1054,1081.2995499164876,0,False,2021-09-20
CUST_001090,818,0.0041074344271349395,0.23938205099820759,2,True,True,1416,2823.413862005079,2,False,2021-08-06
CUST_001091,630,0.01620011768577427,0.30231908607505087,8,True,False,836,1059.55760075429,0,False,2022-08-01
CUST_001092,568,0.01703233159104575,0.4350229566406454,5,True,True,1757,1079.316274002717,3,False,2025-03-12
CUST_001093,679,0.0013199292310448044,0.6,6,True,True,604,1355.6101769289608,5,False,2022-09-11
CUST_001094,760,0.009672722426161108,0.3290821609591766,1,True,False,1128,3192.3490255528955,0,False,2025-03-16
CUST_001095,632,0.018471716881232038,0.1504937308377494,3,True,False,1995,1068.690375188657,1,False,2020-09-19
CUST_001096,613,0.00422029058917374,0.2667214528516468,3,True,True,252,1553.8688732473802,2,False,2022-01-09
CUST_001097,727,0.010135782984587796,0.23572164792839326,3,False,False,155,2356.973810738044,1,False,2022-04-08
CUST_001098,694,0.00459195125532585,0.2211165923043976,1,True,False,1869,421.2605493255694,3,False,2021-08-25
CUST_001099,774,0.016641098805915577,0.35430617917071827,3,True,False,1209,2741.3706405770104,2,False,2025-04-04
CUST_001100,690,0.01573751804878499,0.21865155840193118,0,True,False,999,1803.2654143196025,5,False,2024-07-25
CUST_001101,690,0.0063193546098923685,0.24205289113449024,3,True,True,337,1755.0749695587645,5,False,2023-01-23
CUST_001102,748,0.00842164222211058,0.3416120494290967,2,False,False,937,2265.80548230102,2,False,2023-08-12
CUST_001103,653,0.013873406446642887,0.05,6,True,False,1929,1209.0902157375144,1,False,2022-06-19
CUST_001104,740,0.006193211472053744,0.298644294084332,4,True,True,516,2081.3009505483724,5,False,2021-08-19
CUST_001105,688,0.005246503814889237,0.33138188228254895,6,False,True,339,2398.0316422403735,5,False,2024-08-28
CUST_001106,736,0.017401161606921074,0.4977735307420853,7,False,False,1321,742.50608311581,2,False,2024-09-18
CUST_001107,500,0.009638234133182887,0.2587366646661705,6,True,True,1720,2990.674593546454,5,False,2021-11-11
CUST_001108,713,0.005947667341070987,0.3618329540512569,8,True,False,1034,2192.9031539954667,2,False,2021-04-23
CUST_001109,744,0.010552730389584434,0.21031514931995,2,True,False,873,582.2111336120706,4,False,2020-09-30
CUST_001110,829,0.008478581158755188,0.05,4,False,True,1504,2966.210069348309,3,False,2024-11-08
CUST_001111,787,0.013134090392974723,0.2939989398769685,4,True,True,1362,1246.4993082400838,3,False,2025-04-23
CUST_001112,766,0.01664254818788134,0.4423199588857801,3,True,False,688,3472.5130211961705,0,False,2024-05-19
CUST_001113,760,0.014901593495939596,0.2182114607375088,8,True,True,269,514.1349923550396,3,False,2022-12-07
CUST_001114,785,0.018735468898784836,0.4675858113427831,7,True,True,317,488.14714696532985,3,False,2024-02-10
CUST_001115,850,0.007879853983422482,0.23679315391959677,7,True,False,477,1049.7846482042546,4,False,2021-06-12
CUST_001116,850,0.013930556086124472,0.22105527634619043,3,False,True,899,2535.263047652822,4,False,2021-05-31
CUST_001117,673,0.014190258656668071,0.3923989201099866,4,True,True,1508,3650.798681189425,1,False,2023-09-16
CUST_001118,760,0.017011316077233062,0.3154805076008309,1,True,True,849,3552.3584512700977,2,False,2022-03-19
CUST_001119,698,0.01799511014469006,0.23269204774023133,1,True,True,371,603.7280993679167,4,False,2023-09-19
CUST_001120,722,0.0021362898808709443,0.40500145970190843,8,False,True,544,751.1544694668621,1,False,2021-05-26
CUST_001121,669,0.0056581450063370375,0.15016420455878443,3,True,False,489,220.30242782389334,0,False,2023-01-09
CUST_001122,717,0.007782391710967046,0.4374820749262086,5,False,True,631,1323.2816269857988,5,False,2022-09-25
CUST_001123,715,0.01705567881478985,0.31901641093349165,3,False,True,358,2038.493639063861,5,False,2021-10-19
CUST_001124,759,0.002437666746707607,0.17908966337608428,3,True,True,1003,3707.5048885349775,1,False,2020-08-29
CUST_001125,607,0.013162946939233477,0.4222448129453121,5,True,False,234,3969.763193144288,3,False,2023-06-19
CUST_001126,747,0.0059822728782139315,0.1732560225816845,6,False,True,247,865.5961165793984,0,False,2021-11-01
CUST_001127,693,0.008734144499115281,0.34936527523165295,7,True,True,1315,3397.4821674415725,0,False,2021-11-22
CUST_001128,761,0.007375293434549551,0.14326329213593922,1,True,False,1696,1329.400275742029,1,False,2024-11-25
CUST_001129,699,0.0018663683502587792,0.2788221563946028,8,True,True,548,1596.4578806196446,4,False,2024-06-04
CUST_001130,752,0.01969408067980595,0.3522516383756414,5,True,True,1972,2884.608548048826,4,False,2022-06-18
CUST_001131,773,0.009805044173764831,0.3244759128560008,2,True,False,1054,2423.4850045871003,3,False,2022-12-22
CUST_001132,728,0.014507706770652013,0.4577520679712686,1,True,True,1825,3671.994872368481,1,False,2024-07-21
CUST_001133,771,0.018457143923494485,0.26910569173358184,2,False,False,1169,850.7885166052969,0,False,2020-09-15
CUST_001134,770,0.01075562162941434,0.303053100372397,8,True,True,1512,2050.249936457464,3,False,2024-12-25
CUST_001135,715,0.00458428434913143,0.2875243136076481,8,True,True,366,706.5085883878581,2,False,2024-08-02
CUST_001136,640,0.006291269999843023,0.19529838097001148,7,True,False,1337,2354.073540092439,4,False,2022-07-21
CUST_001137,691,0.01714473843940731,0.05,1,False,True,646,681.4264888141429,2,False,2022-07-17
CUST_001138,836,0.01501117043358213,0.304477077531791,0,True,False,1980,2647.0249436931804,4,False,2025-03-28
CUST_001139,723,0.0050476770459769674,0.3145881677240452,1,True,True,1037,752.1549545028043,4,False,2021-06-16
CUST_001140,775,0.012367076994528804,0.3164130690996571,7,True,True,201,3250.5020191414737,3,False,2021-03-12
CUST_001141,732,0.004728541434564053,0.45729223086717097,7,True,True,534,1596.8548352138218,4,False,2020-11-28
CUST_001142,813,0.017138262329259094,0.14194142858966435,6,True,True,185,1752.479547627562,5,False,2020-09-16
CUST_001143,744,0.0054805050676015685,0.3781789260040348,3,False,True,907,894.8988386301846,2,False,2024-12-30
CUST_001144,624,0.01467468439606983,0.3897956841605047,1,True,True,1668,3904.6623639819823,4,False,2022-06-09
CUST_001145,656,0.01197030680802385,0.3726029482736632,1,True,True,395,3089.616018396761,2,False,2023-05-13
CUST_001146,733,0.013387719681176958,0.3210300113178296,6,True,True,1585,3341.0584934554804,3,False,2022-06-24
CUST_001147,641,0.01590500163969483,0.17486692124531,6,False,True,1026,1858.8680503158043,0,False,2020-07-13
CUST_001148,850,0.007237439314133696,0.10300896505027687,5,True,False,1917,3613.480802939808,5,False,2021-02-10
CUST_001149,609,0.009308827180267387,0.26241947479779026,7,True,False,471,1852.774067493259,0,False,2025-06-04
CUST_001150,773,0.017498789990008055,0.37206795854972746,1,True,True,1326,2505.3032747741304,0,False,2020-11-04
CUST_001151,780,0.10465370192970147,0.22398350085991559,1,True,False,869,2462.637633029181,2,True,2024-02-26
CUST_001152,687,0.018276917610699845,0.2836309890164845,0,True,False,1479,1064.5401965576248,0,False,2025-06-04
CUST_001153,703,0.007628932494966441,0.06395454490024582,4,True,True,109,853.6505636868603,0,False,2020-12-08
CUST_001154,745,0.01756243512303181,0.3443681570665883,8,False,True,235,3659.4045773819516,0,False,2020-08-27
CUST_001155,685,0.014593108222334741,0.3774578470255725,8,False,True,1106,1567.6428697441636,4,False,2020-12-27
CUST_001156,729,0.012988593523469222,0.1776621934146259,4,True,True,633,2557.2826858157114,2,False,2024-05-10
CUST_001157,591,0.0043894650797212,0.348570208641194,4,True,True,1722,1523.0423487660735,5,False,2021-06-03
CUST_001158,684,0.0142521753557887,0.3278166531359894,8,True,True,1843,404.8881377420106,3,False,2021-11-21
CUST_001159,718,0.0025271582704158974,0.37857826103759684,8,False,False,929,3395.8600133344626,4,False,2022-03-18
CUST_001160,654,0.0019544630727198514,0.05,3,True,True,1542,1969.300587600368,2,False,2025-05-16
CUST_001161,710,0.011532569930300132,0.45167780674846514,3,True,True,937,527.027592178146,5,False,2023-11-08
CUST_001162,759,0.015377179650612006,0.33082624063297406,3,True,False,1548,1020.1039747819852,4,False,2022-07-19
CUST_001163,647,0.014123106707302897,0.23300743437643337,0,True,False,987,1989.9332083135694,0,False,2024-04-02
CUST_001164,772,0.0075653764651162836,0.2563956935636504,4,True,True,1992,2635.625675652762,0,False,2023-01-20
CUST_001165,652,0.0016966484489073469,0.2597164080617587,0,False,False,759,2105.6652148948533,5,False,2023-07-22
CUST_001166,721,0.013254896484040306,0.2004199125784757,8,True,True,1017,1569.3555545926667,2,False,2023-06-17
CUST_001167,606,0.009028526243199962,0.22976682979958069,5,True,True,534,1935.2724572799527,3,False,2022-07-11
CUST_001168,667,0.008707787847102893,0.0795834813419358,1,True,True,277,3721.253084212302,0,False,2022-10-09
CUST_001169,715,0.01187694278260415,0.3269829087497734,2,True,False,498,3048.131453320162,3,False,2025-05-30
CUST_001170,660,0.0067723689636971385,0.36353738518024714,8,False,False,1595,595.2762709243009,1,False,2024-07-03
CUST_001171,722,0.01583054848578904,0.05,6,False,False,1393,2693.621428873658,5,False,2023-10-07
CUST_001172,669,0.008223262031535342,0.20266775287421962,8,True,True,1235,654.4385699704715,0,False,2024-09-18
CUST_001173,668,0.004809652841072027,0.23766629890583862,1,True,True,1687,1773.1236431471348,2,False,2020-10-31
CUST_001174,668,0.018150119721078238,0.36617344746817737,5,True,True,242,2868.1443337125393,1,False,2024-09-10
CUST_001175,769,0.012280272065709141,0.531345785586979,5,True,True,823,1297.3008173292192,5,False,2022-11-25
CUST_001176,670,0.011162856513568312,0.06983403570024507,7,True,False,921,3480.346807732316,2,False,2025-03-14
CUST_001177,725,0.010705851789245036,0.30481818606202304,2,True,True,1607,1277.6490737380639,4,False,2024-02-26
CUST_001178,629,0.015649172902730886,0.07116014416817612,7,True,True,1956,3245.1670910597677,3,False,2021-08-15
CUST_001179,766,0.0043765396874949425,0.3170518186972909,5,True,True,1333,2368.2097149517313,1,False,2025-01-27
CUST_001180,663,0.0034719060554834744,0.3641778329872415,7,True,True,1419,2505.545258856354,4,False,2024-07-24
CUST_001181,681,0.015187570815150968,0.35218113112419785,2,True,False,1882,1305.9729356548098,3,False,2025-01-09
CUST_001182,772,0.008767461154413335,0.3217116739284155,7,True,True,1905,2234.155834440662,0,False,2021-06-02
CUST_001183,576,0.0019605407525378426,0.3021210568363064,7,True,True,544,2369.57193454905,4,False,2022-08-03
CUST_001184,674,0.01035766784237387,0.22877444397550267,6,True,False,535,2914.258966033609,3,False,2022-06-12
CUST_001185,790,0.01165892572003914,0.43020010630212213,7,True,False,1253,493.7031380919175,5,False,2022-12-29
CUST_001186,707,0.004893525338209416,0.35272911716581795,8,True,False,688,2208.540266161172,4,False,2023-10-14
CUST_001187,736,0.016230043160900768,0.2361923862023471,0,False,False,333,1054.5341052924136,5,False,2024-06-17
CUST_001188,623,0.01829565044984975,0.5151612832957096,2,False,True,1604,1798.14703941643,0,False,2021-09-18
CUST_001189,634,0.0026828447140106954,0.18868757854216991,5,False,True,1225,3326.029060292795,3,False,2023-04-28
CUST_001190,649,0.019615393945860364,0.05,6,False,False,1498,209.31521179596893,0,False,2025-04-15
CUST_001191,761,0.01655909637472348,0.26310114466010087,7,True,True,1238,2077.537255766645,4,False,2023-12-16
CUST_001192,735,0.019000649905819164,0.1811580871127646,4,True,True,205,967.1315338909986,1,False,2024-01-28
CUST_001193,632,0.014745648758114509,0.05,6,False,True,1479,1410.3896972762568,1,False,2021-09-09
CUST_001194,731,0.013321842678234184,0.21788274176638164,4,True,False,1894,3614.9590285565014,4,False,2021-08-21
CUST_001195,691,0.0019327025951286696,0.2545295041467817,8,True,True,514,3939.194504526765,5,False,2022-09-10
CUST_001196,725,0.002946816232922051,0.3979048657046612,0,True,True,1896,1065.2529496998236,0,False,2023-11-04
CUST_001197,735,0.0034375487559240186,0.2161149257757684,3,True,True,903,1073.8132731358096,5,False,2022-03-28
CUST_001198,626,0.023282802916581358,0.47393431115982687,6,True,True,999,3205.1429844756344,2,True,2022-12-31
CUST_001199,606,0.009960427435189344,0.29541597291327415,5,False,True,1494,1747.011924005698,3,False,2025-04-22
CUST_001200,771,0.05544560935533525,0.766611243919326,2,False,True,1716,3302.5222974596477,4,True,2020-08-13
CUST_001201,648,0.010138511723115952,0.14262720549837776,4,True,True,1831,650.0383111394233,2,False,2021-09-18
CUST_001202,775,0.006227206092197429,0.5293430881234219,8,True,True,1675,2178.5273367374375,2,False,2020-07-13
CUST_001203,708,0.017355036765155374,0.16881474180998934,8,True,True,1707,3676.984722121708,1,False,2025-06-10
CUST_001204,685,0.01785164576230339,0.2300464786471645,2,True,False,842,1569.8836189948167,4,False,2024-08-14
CUST_001205,615,0.010814196983551794,0.36451536555733965,0,False,False,1495,3752.6883660531585,1,False,2022-07-23
CUST_001206,688,0.014676239137927823,0.17214838975660626,7,True,True,816,2927.3460051363245,0,False,2024-01-05
CUST_001207,624,0.010872278688959503,0.25901556119173935,0,False,True,1553,2188.5911469701605,0,False,2022-12-12
CUST_001208,727,0.013701124810314838,0.06937035613168824,0,True,True,599,3241.0672110037485,1,False,2022-05-20
CUST_001209,770,0.01641137594146079,0.38609307863089504,7,True,True,1352,661.1778535321683,3,False,2022-03-16
CUST_001210,813,0.008351133542939398,0.3704922056036086,5,True,True,1767,3355.962226775112,0,False,2025-02-16
CUST_001211,736,0.0027820634489061505,0.4009588821204404,2,True,True,825,1053.529619374806,5,False,2024-09-20
CUST_001212,627,0.014709095440759781,0.29542660596092934,5,False,True,578,323.94314431155385,2,False,2021-03-30
CUST_001213,772,0.017402409202033703,0.18664698764345872,2,False,True,614,725.1023568345265,1,False,2024-02-20
CUST_001214,817,0.011722912341745686,0.5573525572629197,1,True,True,1382,581.0220298744953,2,False,2021-03-18
CUST_001215,658,0.013839237065119327,0.21808787441894426,6,True,False,234,2666.25578419458,4,False,2021-07-04
CUST_001216,733,0.004482448234983142,0.2636225131726553,4,True,True,213,2684.857463632301,1,False,2023-11-24
CUST_001217,757,0.0016485876866954012,0.2634448763334652,7,True,True,189,3796.635176814057,4,False,2025-04-14
CUST_001218,595,0.019548288633990725,0.1488896900058373,6,True,True,1497,3347.6876395758068,3,False,2025-01-26
CUST_001219,621,0.010961322898131141,0.26042638417535474,7,True,True,139,3781.5595079466693,3,False,2021-06-23
CUST_001220,850,0.0107962805346241,0.3562681922859971,4,False,True,1221,1048.0924222789681,4,False,2024-09-09
CUST_001221,688,0.014225630199393623,0.34593267067981476,8,True,False,706,3829.1240831575087,1,False,2023-03-03
CUST_001222,695,0.008392829031923735,0.41509638286721096,2,True,False,1518,2709.1058876239936,1,False,2020-11-09
CUST_001223,713,0.007605315989167819,0.2284278200527112,0,False,True,1580,3908.3188656033385,1,False,2021-06-24
CUST_001224,817,0.006013240521108707,0.3125784584275178,1,True,False,1437,2183.7606666557895,5,False,2024-09-24
CUST_001225,758,0.011910377826116154,0.30354799843803737,3,False,True,1871,3410.3887551029684,0,False,2025-06-13
CUST_001226,695,0.0058761195477656375,0.3858344750142058,4,False,False,931,3381.988678020886,0,False,2021-12-07
CUST_001227,744,0.009356249684356617,0.41394440157489576,7,True,True,1116,531.3732778750247,2,False,2023-01-16
CUST_001228,619,0.017809254656264248,0.2752187260438614,2,False,True,191,1764.7679027078987,4,False,2024-08-10
CUST_001229,668,0.009928151150499644,0.32928931019531615,4,True,True,1859,2905.7844651965556,5,False,2024-03-17
CUST_001230,684,0.004566254010993892,0.3089843123681139,2,True,True,373,3350.964332441518,4,False,2023-05-27
CUST_001231,738,0.012608460152860747,0.4924965334501006,6,True,True,780,1982.259115913563,0,False,2025-06-30
CUST_001232,657,0.012338575957744662,0.4158338984718124,0,True,True,331,1570.964722388176,5,False,2021-01-05
CUST_001233,688,0.018317218954335527,0.36230404044149866,5,True,True,1781,3422.143613974398,4,False,2025-01-15
CUST_001234,577,0.006619687933127849,0.13695228497078632,6,False,True,206,808.687657406491,5,False,2024-09-30
CUST_001235,724,0.009457884213793784,0.38949133430099225,2,True,True,307,3234.1711178655246,1,False,2020-10-04
CUST_001236,778,0.0072309671232544045,0.14646633894789612,3,True,True,1670,2044.607664215137,0,False,2021-08-24
CUST_001237,640,0.0012774199193932509,0.3395373251030243,0,True,False,1486,3702.3983445219706,0,False,2020-11-17
CUST_001238,737,0.0049580828339579235,0.22502605562550787,3,True,False,936,1673.349216689578,2,False,2024-07-21
CUST_001239,761,0.004379348628911652,0.22914859018436834,5,True,False,1663,1199.4647658505144,5,False,2021-07-27
CUST_001240,658,0.009021408903808877,0.2594118287124554,8,True,False,161,1239.8596699835107,5,False,2022-07-06
CUST_001241,756,0.011059669499361456,0.12790484886008122,1,True,True,1091,2492.924563259937,2,False,2022-08-11
CUST_001242,717,0.019233027004263742,0.5183129418537405,6,True,True,1545,1487.233722599661,0,False,2023-04-02
CUST_001243,755,0.016318746422459725,0.21708718404765634,5,True,True,1020,2039.5124578265459,5,False,2021-09-23
CUST_001244,624,0.016041834386108306,0.3258382454346484,6,True,True,921,3761.090188305256,1,False,2023-06-12
CUST_001245,646,0.01687366236118158,0.2127174712219265,2,False,False,1421,3100.427181503096,2,False,2021-07-17
CUST_001246,709,0.0012225915338758434,0.12925484552387217,8,True,False,1055,2383.6469082325702,3,False,2023-03-26
