transaction_id,customer_id,amount,transaction_time,channel,merchant_category,merchant_id,location,is_fraud,amount_log,amount_sqrt,hour,day_of_week,is_weekend,is_night,channel_online,channel_mobile,high_amount,very_high_amount,chargeback_risk_score,credit_risk_score,velocity_risk_score,pattern_risk_score,composite_risk_score,is_actual_fraud
TXN_00009422,CUST_00028,147.42455773661172,2025-01-13 12:57:09.597062,in_store,retail,MERCH_1407,Location_070,False,5.000076800442761,12.141851495410892,12,2,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009423,CUST_01115,77.00695099048413,2024-10-11 19:31:09.597062,mobile,retail,MERCH_8050,Location_021,False,4.356797937981679,8.775360447895238,19,6,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00009424,CUST_01738,14.251096369281427,2024-07-22 20:31:09.597062,in_store,entertainment,MERCH_3454,Location_029,False,2.7246513935368726,3.7750624325011404,20,2,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009425,CUST_01855,29.01321800334031,2025-01-02 05:11:09.597062,online,gas,MERCH_5357,Location_049,False,3.4016378847377715,5.3863919281222294,5,5,0,1,1,0,0,0,0.2,0.3,0.2,0.1,0.19999999999999998,False
TXN_00009426,CUST_00472,116.71255883649212,2025-02-26 12:20:09.597062,mobile,retail,MERCH_7570,Location_073,False,4.768245710668208,10.803358683136098,12,4,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009427,CUST_00376,61.715678637753165,2025-02-19 08:25:09.597062,mobile,entertainment,MERCH_6355,Location_099,False,4.138611474397972,7.855932703234744,8,4,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009428,CUST_01207,293.9699670210898,2025-02-17 21:04:09.597062,in_store,retail,MERCH_3854,Location_014,False,5.686873544448995,17.1455523976654,21,2,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009429,CUST_00098,200.77157453791827,2024-09-04 20:16:09.597062,in_store,entertainment,MERCH_6854,Location_095,False,5.3071362384236265,14.16938864376012,20,4,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009430,CUST_01722,170.48639063011325,2024-10-21 03:20:09.597062,mobile,restaurant,MERCH_6274,Location_089,False,5.144503908530773,13.057043717094357,3,2,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009431,CUST_00131,401.25511612753166,2024-12-12 12:43:09.597062,in_store,grocery,MERCH_8294,Location_039,False,5.997086504567325,20.0313533274098,12,5,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009432,CUST_00069,237.80583596625368,2025-01-27 20:40:09.597062,in_store,retail,MERCH_9966,Location_054,False,5.4756508199394816,15.420954444075557,20,2,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009433,CUST_01469,179.6168566835711,2025-07-11 03:14:09.597062,online,grocery,MERCH_2341,Location_063,False,5.196377973745581,13.402121350128533,3,6,1,1,1,0,0,0,0.2,0.3,0.2,0.2,0.22499999999999998,False
TXN_00009434,CUST_01316,473.9945838384064,2025-02-22 19:15:09.597062,mobile,grocery,MERCH_7780,Location_026,False,6.163303401524173,21.771416670451337,19,7,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00009435,CUST_01575,32.50914577350979,2024-08-22 21:45:09.597062,mobile,grocery,MERCH_5877,Location_045,False,3.5118184097355445,5.701679206471528,21,5,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009436,CUST_01182,109.33120743172888,2024-09-22 22:15:09.597062,mobile,entertainment,MERCH_2893,Location_099,False,4.703486818532951,10.45615643684279,22,1,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009437,CUST_00032,397.14317678175047,2024-12-31 18:32:09.597062,mobile,gas,MERCH_8364,Location_043,False,5.986811681250946,19.92845143963149,18,3,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009438,CUST_01181,231.42011006584852,2024-10-26 17:18:09.597062,mobile,entertainment,MERCH_5936,Location_077,False,5.448546553359061,15.212498482032743,17,7,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00009439,CUST_00684,71.2114672757269,2024-07-29 14:01:09.597062,in_store,entertainment,MERCH_3680,Location_019,False,4.279598859820796,8.438688717788262,14,2,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009440,CUST_00335,27.436886834353896,2024-11-28 05:08:09.597062,in_store,gas,MERCH_6818,Location_015,False,3.347687134609835,5.2380231800130375,5,5,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009441,CUST_00545,33.57562290771605,2024-12-24 09:51:09.597062,online,entertainment,MERCH_1271,Location_017,False,3.5431488935191493,5.794447592973471,9,3,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00009442,CUST_01751,93.45189614835331,2024-09-23 02:53:09.597062,in_store,entertainment,MERCH_2455,Location_007,False,4.54809066943,9.667052091943713,2,2,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009443,CUST_00675,43.00266005986717,2025-03-22 17:30:09.597062,mobile,restaurant,MERCH_3976,Location_066,False,3.7842500879969485,6.5576413488286445,17,7,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00009444,CUST_00316,80.40742687319663,2024-07-18 05:51:09.597062,mobile,gas,MERCH_2698,Location_082,True,4.39946650807491,8.967018839792667,5,5,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,True
TXN_00009445,CUST_00986,1051.8631661995262,2025-07-12 05:43:09.597062,online,entertainment,MERCH_8060,Location_004,False,6.95926855706105,32.432440028458025,5,7,1,1,1,0,1,0,0.3,0.3,0.5,0.2,0.325,False
TXN_00009446,CUST_01626,101.18265587720964,2024-08-21 12:13:09.597062,mobile,entertainment,MERCH_1933,Location_083,False,4.626761955708233,10.058958985760388,12,4,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009447,CUST_01966,165.0777310147311,2024-10-18 23:41:09.597062,mobile,entertainment,MERCH_8981,Location_029,False,5.112455937882338,12.848257898047155,23,6,1,1,0,1,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00009448,CUST_00382,109.6010719469654,2024-12-24 19:02:09.597062,in_store,restaurant,MERCH_9093,Location_094,False,4.705929781147645,10.469053058752039,19,3,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009449,CUST_01564,248.56923005216927,2025-02-05 17:57:09.597062,mobile,entertainment,MERCH_8599,Location_084,False,5.519736351861456,15.766078461436416,17,4,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009450,CUST_01733,171.34797996621447,2025-06-02 07:52:09.597062,online,gas,MERCH_3865,Location_048,False,5.1495155723616355,13.089995415057045,7,2,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00009451,CUST_00279,107.76498562815128,2025-03-21 21:37:09.597062,mobile,retail,MERCH_3117,Location_058,False,4.689189459354952,10.380991553226083,21,6,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00009452,CUST_00456,206.3544100187556,2025-04-05 11:36:09.597062,in_store,entertainment,MERCH_3755,Location_042,False,5.334429454943459,14.365041246677839,11,7,1,0,0,0,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00009453,CUST_01355,160.9534785935608,2025-07-05 14:01:09.597062,in_store,retail,MERCH_5058,Location_087,False,5.08730912481587,12.686744207776902,14,7,1,0,0,0,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00009454,CUST_01312,478.5402524111191,2024-12-06 17:03:09.597062,mobile,grocery,MERCH_1195,Location_099,False,6.172827837434413,21.87556290501159,17,6,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00009455,CUST_01540,952.0711922772692,2024-07-14 21:51:09.597062,mobile,retail,MERCH_7867,Location_022,False,6.859689604198013,30.855650896995662,21,1,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009456,CUST_01736,153.52974694926596,2025-02-27 14:09:09.597062,online,grocery,MERCH_3206,Location_092,False,5.040386614693405,12.39071212438034,14,5,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00009457,CUST_01235,90.9581681698514,2025-05-12 13:26:09.597062,mobile,entertainment,MERCH_9219,Location_015,False,4.5213337798385025,9.537199178472232,13,2,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009458,CUST_01533,304.0173940714454,2025-03-24 13:57:09.597062,online,retail,MERCH_7661,Location_028,False,5.720368804723721,17.43609457623597,13,2,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00009459,CUST_00440,97.58282778454988,2025-03-02 21:54:09.597062,in_store,entertainment,MERCH_7746,Location_070,False,4.590897086040804,9.878402086600337,21,1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009460,CUST_00412,102.42644214947572,2025-02-07 01:01:09.597062,in_store,gas,MERCH_8954,Location_085,False,4.638860656165906,10.120594950371036,1,6,1,1,0,0,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00009461,CUST_00585,393.5632502652364,2025-06-21 21:31:09.597062,mobile,grocery,MERCH_7103,Location_048,False,5.977779457637803,19.83842862389147,21,7,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00009462,CUST_01869,31.28206427421894,2025-03-30 17:34:09.597062,in_store,retail,MERCH_7220,Location_063,False,3.4745117903725538,5.59303712433763,17,1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009463,CUST_01593,1020.1187078454903,2025-03-12 10:33:09.597062,in_store,gas,MERCH_8821,Location_040,False,6.928654077660422,31.93929723468396,10,4,0,0,0,0,1,0,0.3,0.1,0.5,0.1,0.25,False
TXN_00009464,CUST_01471,220.8703176388681,2024-07-25 20:37:09.597062,online,restaurant,MERCH_5332,Location_004,False,5.402093056407528,14.861706417463243,20,5,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00009465,CUST_00716,82.10218172260495,2024-12-22 16:25:09.597062,in_store,grocery,MERCH_2721,Location_076,False,4.420070955699739,9.061025423350547,16,1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009466,CUST_01307,135.27800716066693,2024-11-30 07:41:09.597062,mobile,gas,MERCH_8220,Location_043,False,4.914696969561889,11.630907409169197,7,7,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00009467,CUST_00760,52.31306642739137,2025-05-12 15:09:09.597062,online,gas,MERCH_8044,Location_059,False,3.976181449859304,7.232777227828282,15,2,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00009468,CUST_01628,96.0057782042596,2024-12-28 02:54:09.597062,online,gas,MERCH_2003,Location_009,False,4.574770545845292,9.798253834447218,2,7,1,1,1,0,0,0,0.2,0.3,0.2,0.2,0.22499999999999998,False
TXN_00009469,CUST_01551,87.00073623999405,2025-02-07 21:36:09.597062,mobile,restaurant,MERCH_6196,Location_052,False,4.477345180806777,9.327418519611632,21,6,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00009470,CUST_00963,235.51246993260347,2025-02-26 05:46:09.597062,in_store,entertainment,MERCH_1898,Location_067,False,5.466000933529721,15.34641554020363,5,4,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009471,CUST_01047,100.72284438868776,2025-03-17 20:54:09.597062,online,retail,MERCH_5474,Location_041,False,4.622251903087538,10.036077141427707,20,2,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00009472,CUST_01450,659.7467217310301,2025-04-08 18:42:09.597062,in_store,gas,MERCH_4686,Location_057,False,6.493370592035889,25.6855352626927,18,3,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009473,CUST_01705,451.3906447978874,2025-03-05 16:40:09.597062,mobile,restaurant,MERCH_4628,Location_041,False,6.114546064978388,21.245955963380123,16,4,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009474,CUST_00623,187.83110047699012,2025-07-11 22:04:09.597062,in_store,retail,MERCH_6211,Location_060,False,5.240852967248083,13.705148684964717,22,6,1,1,0,0,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00009475,CUST_01744,71.27464178525942,2025-05-22 09:51:09.597062,online,restaurant,MERCH_9357,Location_076,False,4.280473331615612,8.442431035268184,9,5,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00009476,CUST_01649,69.49100809800926,2024-09-14 01:25:09.597062,mobile,retail,MERCH_8908,Location_022,False,4.255485156974617,8.336126684378618,1,7,1,1,0,1,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00009477,CUST_00154,107.5009668558458,2024-07-22 21:21:09.597062,online,retail,MERCH_6995,Location_090,False,4.6867590840545965,10.368267302488194,21,2,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00009478,CUST_00954,192.5944839504928,2025-05-22 07:46:09.597062,online,retail,MERCH_8149,Location_096,False,5.265765682445316,13.877841473027885,7,5,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00009479,CUST_00486,351.1488648617086,2024-11-10 17:40:09.597062,online,entertainment,MERCH_8779,Location_097,False,5.864053997735162,18.7389664832858,17,1,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00009480,CUST_01640,1807.2521665796728,2024-10-19 09:12:09.597062,mobile,retail,MERCH_6956,Location_013,False,7.500116003892462,42.51178856011204,9,7,1,0,0,1,1,0,0.3,0.1,0.5,0.2,0.275,False
TXN_00009481,CUST_00760,267.62539103658554,2025-01-30 09:30:09.597062,in_store,retail,MERCH_4872,Location_044,False,5.593317810658537,16.359260100523663,9,5,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009482,CUST_00668,189.64310176938272,2024-08-18 07:10:09.597062,in_store,grocery,MERCH_2637,Location_081,False,5.250403102954931,13.771096607365106,7,1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009483,CUST_00029,540.9182980879939,2024-07-24 22:47:09.597062,mobile,entertainment,MERCH_2590,Location_011,False,6.295115248541933,23.257650313133393,22,4,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009484,CUST_01339,59.94703914312758,2025-07-09 19:46:09.597062,mobile,grocery,MERCH_8086,Location_093,False,4.11000527629165,7.742547329085408,19,4,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009485,CUST_01809,11.605239486217563,2025-07-10 00:39:09.597062,in_store,gas,MERCH_3827,Location_023,False,2.534112559762656,3.406646369410474,0,5,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009486,CUST_01652,535.4864297257253,2024-07-16 23:35:09.597062,in_store,restaurant,MERCH_9437,Location_056,False,6.2850412676701914,23.140579718877515,23,3,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009487,CUST_01289,318.35205845055964,2025-06-24 05:58:09.597062,in_store,grocery,MERCH_1995,Location_045,False,5.766294125737755,17.842422998308262,5,3,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009488,CUST_01242,754.9424357625603,2024-12-16 03:39:09.597062,online,restaurant,MERCH_5436,Location_080,False,6.627965230109278,27.476215819551285,3,2,0,1,1,0,0,0,0.2,0.3,0.2,0.1,0.19999999999999998,False
TXN_00009489,CUST_00146,434.8723256711428,2024-08-29 13:01:09.597062,mobile,retail,MERCH_4042,Location_024,False,6.077349369436168,20.853592632233486,13,5,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009490,CUST_00317,11.455323662218596,2025-02-02 12:52:09.597062,in_store,retail,MERCH_9344,Location_094,False,2.5221481349054917,3.3845714148498325,12,1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009491,CUST_00440,768.8906015938884,2024-12-05 10:39:09.597062,mobile,grocery,MERCH_6207,Location_092,False,6.646248428901907,27.728876673855513,10,5,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009492,CUST_00362,179.0035926558532,2024-11-26 22:34:09.597062,mobile,entertainment,MERCH_5492,Location_050,False,5.1929768098902125,13.379222423439009,22,3,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009493,CUST_00747,234.95888628542684,2024-11-12 23:33:09.597062,mobile,retail,MERCH_1537,Location_028,False,5.463657579194201,15.32836867658874,23,3,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009494,CUST_01904,276.85840784232585,2025-05-04 07:50:09.597062,in_store,entertainment,MERCH_4641,Location_084,False,5.627111659632773,16.639062709249156,7,1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009495,CUST_01807,61.77460315236606,2025-04-23 06:42:09.597062,in_store,retail,MERCH_2095,Location_008,False,4.139550583277208,7.859682127946782,6,4,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009496,CUST_00711,239.58812260864283,2024-08-27 16:06:09.597062,online,gas,MERCH_1075,Location_026,False,5.483086436605688,15.478634390948152,16,3,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00009497,CUST_00248,458.6800088207469,2024-07-17 22:27:09.597062,in_store,restaurant,MERCH_3010,Location_021,False,6.130530614419865,21.416816029016704,22,4,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009498,CUST_00495,181.45857924829107,2024-12-28 06:49:09.597062,mobile,gas,MERCH_7436,Location_034,False,5.206523184239479,13.470656229311587,6,7,1,1,0,1,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00009499,CUST_01154,520.263575693084,2024-12-11 20:55:09.597062,in_store,gas,MERCH_7357,Location_072,False,6.256255817268984,22.809287049206162,20,4,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009500,CUST_01510,32.95015915699878,2025-06-17 16:29:09.597062,in_store,retail,MERCH_1179,Location_023,False,3.5248935419760077,5.740222918754879,16,3,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009501,CUST_01406,104.90479153492012,2024-07-20 11:48:09.597062,mobile,gas,MERCH_6865,Location_020,False,4.662540497428181,10.242304014962654,11,7,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00009502,CUST_00733,6217.112500703931,2024-10-30 01:07:09.597062,mobile,restaurant,MERCH_7361,Location_083,False,8.735221683202523,78.84866835086012,1,4,0,1,0,1,1,1,0.3,0.4,0.5,0.6,0.44999999999999996,False
TXN_00009503,CUST_01652,548.6374404878245,2024-09-05 23:04:09.597062,mobile,entertainment,MERCH_6958,Location_049,False,6.309258861746204,23.423010918492622,23,5,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009504,CUST_00294,31.472268076093727,2025-03-13 21:29:09.597062,in_store,retail,MERCH_8213,Location_030,False,3.4803864351102343,5.610014980024004,21,5,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009505,CUST_00950,257.90493050083586,2024-08-12 22:00:09.597062,mobile,gas,MERCH_6879,Location_088,False,5.55646093061183,16.05941874729082,22,2,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009506,CUST_00353,41.20117517707124,2025-01-04 03:01:09.597062,mobile,gas,MERCH_7132,Location_044,False,3.74244806845212,6.418814156607998,3,7,1,1,0,1,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00009507,CUST_01246,1399.843240826553,2025-02-09 16:29:09.597062,online,entertainment,MERCH_8222,Location_060,False,7.244829649160658,37.41447902652866,16,1,0,0,1,0,1,0,0.3,0.1,0.5,0.1,0.25,False
TXN_00009508,CUST_00696,186.7102277887324,2025-03-24 22:06:09.597062,online,restaurant,MERCH_8866,Location_058,False,5.2348994321917495,13.66419510211752,22,2,0,1,1,0,0,0,0.2,0.3,0.2,0.1,0.19999999999999998,False
TXN_00009509,CUST_00899,312.23121030898375,2025-02-04 01:58:09.597062,online,grocery,MERCH_1334,Location_023,False,5.746941608925195,17.67006537364771,1,3,0,1,1,0,0,0,0.2,0.3,0.2,0.1,0.19999999999999998,False
TXN_00009510,CUST_00864,71.68011219891838,2024-11-23 17:00:09.597062,mobile,gas,MERCH_1610,Location_076,False,4.2860677872653365,8.466410821529887,17,7,1,0,0,1,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00009511,CUST_01714,75.94363969076852,2024-10-16 03:33:09.597062,mobile,restaurant,MERCH_6593,Location_047,False,4.343073201778041,8.714564802144082,3,4,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009512,CUST_00747,157.53782500538924,2025-07-09 02:33:09.597062,online,restaurant,MERCH_7403,Location_067,False,5.065993208413613,12.55140729182944,2,4,0,1,1,0,0,0,0.2,0.3,0.2,0.1,0.19999999999999998,False
TXN_00009513,CUST_01694,321.06396800925216,2025-03-15 15:59:09.597062,online,grocery,MERCH_9654,Location_095,False,5.774750184228266,17.91825795129795,15,7,1,0,1,0,0,0,0.2,0.1,0.2,0.2,0.175,False
TXN_00009514,CUST_01076,197.7392052618368,2024-11-20 22:51:09.597062,online,retail,MERCH_7023,Location_062,False,5.291993438911438,14.061977288483892,22,4,0,1,1,0,0,0,0.2,0.3,0.2,0.1,0.19999999999999998,False
TXN_00009515,CUST_01196,351.2980870558915,2025-07-13 11:39:09.597062,online,grocery,MERCH_8221,Location_047,False,5.864477655459874,18.742947661877825,11,1,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00009516,CUST_01496,221.7169099950686,2024-12-27 20:07:09.597062,in_store,gas,MERCH_1961,Location_075,False,5.405901503105255,14.890161516755573,20,6,1,0,0,0,0,0,0.1,0.1,0.1,0.2,0.125,False
TXN_00009517,CUST_00107,37.82653122704252,2024-08-12 11:16:09.597062,online,retail,MERCH_4495,Location_045,False,3.6591038074596867,6.150327733303529,11,2,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00009518,CUST_00973,46.11832025560396,2025-06-20 15:44:09.597062,online,gas,MERCH_5075,Location_064,False,3.852661890482196,6.791047066219168,15,6,1,0,1,0,0,0,0.2,0.1,0.2,0.2,0.175,False
TXN_00009519,CUST_01545,21.43749372568646,2024-10-18 04:35:09.597062,mobile,gas,MERCH_4626,Location_087,False,3.1107333866133144,4.630064116800809,4,6,1,1,0,1,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00009520,CUST_00132,23.02321326846877,2024-08-15 04:27:09.597062,in_store,restaurant,MERCH_6502,Location_026,False,3.1790205824120754,4.798251063509367,4,5,0,1,0,0,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009521,CUST_01327,155.15606575838154,2025-05-17 12:29:09.597062,online,gas,MERCH_8896,Location_010,False,5.050855928689511,12.456165772756139,12,7,1,0,1,0,0,0,0.2,0.1,0.2,0.2,0.175,False
TXN_00009522,CUST_01807,124.28711610095851,2025-03-22 14:03:09.597062,online,entertainment,MERCH_9659,Location_095,False,4.830608032201491,11.14841316515308,14,7,1,0,1,0,0,0,0.2,0.1,0.2,0.2,0.175,False
TXN_00009523,CUST_00590,171.07781573864978,2024-12-24 14:42:09.597062,in_store,restaurant,MERCH_9784,Location_008,False,5.147946791588874,13.079671851336705,14,3,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009524,CUST_00502,66.88838017237774,2025-02-04 13:21:09.597062,mobile,entertainment,MERCH_2300,Location_083,False,4.217864888438069,8.17853166359205,13,3,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009525,CUST_00363,45.76651823976413,2024-11-10 05:37:09.597062,online,gas,MERCH_3029,Location_003,False,3.845167524659734,6.765095582455885,5,1,0,1,1,0,0,0,0.2,0.3,0.2,0.1,0.19999999999999998,False
TXN_00009526,CUST_00599,66.8321474908966,2025-06-02 16:02:09.597062,mobile,retail,MERCH_9618,Location_061,False,4.217036234355049,8.175093118178935,16,2,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009527,CUST_00357,393.77455775352047,2025-02-23 14:01:09.597062,in_store,retail,MERCH_4687,Location_072,False,5.978314862102622,19.843753620560815,14,1,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009528,CUST_00421,516.3262256467709,2024-09-02 11:27:09.597062,online,restaurant,MERCH_5778,Location_089,False,6.248673672895822,22.722812890282114,11,2,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00009529,CUST_00193,93.49509770832698,2024-07-20 21:14:09.597062,online,gas,MERCH_6798,Location_045,False,4.548547957051726,9.669286308116385,21,7,1,0,1,0,0,0,0.2,0.1,0.2,0.2,0.175,False
TXN_00009530,CUST_01233,136.22044459868542,2025-01-22 08:05:09.597062,in_store,grocery,MERCH_8350,Location_060,False,4.921588717300386,11.671351446969858,8,4,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009531,CUST_01856,253.18668886053632,2024-10-13 01:41:09.597062,mobile,retail,MERCH_1050,Location_057,False,5.538068992555536,15.911841152441673,1,1,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009532,CUST_00900,23.790596512041205,2025-03-26 08:43:09.597062,in_store,grocery,MERCH_3668,Location_042,False,3.210464408365151,4.877560508291128,8,4,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009533,CUST_01110,121.48455909520824,2024-08-11 12:49:09.597062,online,restaurant,MERCH_2076,Location_050,False,4.807984973837658,11.022003406604819,12,1,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00009534,CUST_01234,82.40948632267187,2024-07-23 00:13:09.597062,mobile,restaurant,MERCH_6130,Location_046,False,4.423762047772405,9.077967080942289,0,3,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009535,CUST_00691,94.26017462027627,2024-08-11 22:52:09.597062,mobile,retail,MERCH_4661,Location_071,False,4.556611828462324,9.708767924936526,22,1,0,1,0,1,0,0,0.1,0.3,0.1,0.1,0.15,False
TXN_00009536,CUST_01489,170.31951929082368,2024-12-20 13:37:09.597062,online,entertainment,MERCH_4872,Location_071,False,5.1435303468292926,13.05065206381749,13,6,1,0,1,0,0,0,0.2,0.1,0.2,0.2,0.175,False
TXN_00009537,CUST_00708,147.23379344936603,2025-05-07 14:03:09.597062,online,entertainment,MERCH_6995,Location_093,False,4.998790712842145,12.133993301851046,14,4,0,0,1,0,0,0,0.2,0.1,0.2,0.1,0.15,False
TXN_00009538,CUST_01883,52.8212411661283,2024-10-12 01:50:09.597062,in_store,retail,MERCH_5216,Location_079,False,3.9856682064622118,7.2678223125038155,1,7,1,1,0,0,0,0,0.1,0.3,0.1,0.2,0.175,False
TXN_00009539,CUST_01459,200.42317353118312,2024-09-22 18:24:09.597062,mobile,gas,MERCH_4192,Location_089,False,5.305408035885685,14.157089161659721,18,1,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
TXN_00009540,CUST_01328,69.3717402718244,2025-02-17 16:43:09.597062,mobile,restaurant,MERCH_7514,Location_013,False,4.2537917659813855,8.328969940624374,16,2,0,0,0,1,0,0,0.1,0.1,0.1,0.1,0.1,False
